"Feature","Gain","Cover","Frequency"
"dedups",0.119196725651562,0.08552732810907,0.00578430626379481
"L3_S32_F3854:T2",0.08135883301574,0.0466797677660179,0.00208032067382094
"L1_S24_F1723",0.0341426730524347,0.0331783655433113,0.00710353400816906
"L3_S33_F3859",0.0312790611636964,0.00424493455596057,0.0260547479513915
"L1_S24_F1846",0.0227936403285291,0.0426683948614635,0.0103508638404749
"S34_Mean",0.0222192554320247,0.0666580432141165,0.0118730496993683
"L3_S32_F3851:T1",0.0218837163893097,0.0173022010656165,0.00131922774437425
"L3_S33_F3865",0.0204940986542232,0.0115319566967478,0.0219702158966943
"L3_S32_F3854:T4",0.0185475513255228,0.0415441824211501,0.00142070680163381
"MaxMax_features",0.0169243121797504,0.012108211524219,0.00913311515336022
"L1_S24_F1695",0.0151188802313984,0.0300559163110392,0.00329806936093564
"S33_Mean",0.0150483645558893,0.0116191406567334,0.00393231346880788
"S34_Time0",0.0149497578984897,0.00668509401329511,0.00925996397493467
"L3_S33_F3857",0.014661445474278,0.00517234156072723,0.0248877387929066
"MinMin_features",0.0123413099073094,0.021856995287907,0.00865108963137732
"L0_S0_F20",0.012336356922281,0.00457084956714851,0.0179617931349418
"L3_S30_F3744",0.0121790427149316,0.0106899295536922,0.0217926275464901
"L3_S30_F3754",0.0116794314989182,0.00454136714032863,0.0213106020245072
"L3_S30_F3804",0.011280990108529,0.00589784703464912,0.0203719207448563
"L3_S30_F3774",0.0110607616763409,0.00178219804570339,0.0202197021589669
"L3_S30_F3769",0.0110193820023464,0.00699404558246279,0.0190273232361671
"L3_S30_F3759",0.0108192212867956,0.00470540974647142,0.0202450719232818
"S39_Mean",0.0105216300897243,0.00876158881753055,0.0077377781160413
"L3_S30_F3749",0.0105204416574277,0.00697701016428381,0.0201435928660223
"L3_S30_F3554",0.0104810019449012,0.00207258524283273,0.0203465509805414
"L3_S36_F3920",0.00993923411893743,0.00413200096022778,0.0186975163000736
"S30_Mean",0.0094640106517678,0.00532184189252791,0.014004109901819
"L3_S29_F3479",0.00904972459931546,0.00157109943230273,0.0161859096328995
"L3_S29_F3395",0.00879385454986299,0.00599168407228502,0.017454397848644
"L3_S38_F3956",0.00876502450504719,0.00277853680515215,0.0031458507750463
"L0_S1_F28",0.00874574590390965,0.00333770084816846,0.0151711190603039
"L3_S30_F3809",0.008664416768476,0.00495982395933766,0.0177588350204227
"L3_S29_F3339",0.00860074500282222,0.00527305816253219,0.0136235634370957
"S36_Mean",0.0085319441291022,0.00644228296717618,0.0151964888246188
"L3_S30_F3704",0.00825140680606314,0.014793894938369,0.0108328893624578
"S37_Time0",0.00724340575492435,0.00427103037640611,0.0140548494304488
"L3_S29_F3336",0.00714130886261962,0.00506406744002896,0.0138265215516148
"L1_S24_F1632",0.00710687300810074,0.0117193399393318,0.00279067407463785
"L1_S24_F1498",0.00704954841115081,0.0429948466027323,0.00634244107872238
"S38_StationTiming",0.00692940037723662,0.00369509143097274,0.0111119567699216
"L1_S24_F1844",0.00686764060395184,0.00583514041137057,0.00839739198822843
"L0_S12_F350",0.00683912192907502,0.0117473052260204,0.0107567800695132
"L0_S1_F24",0.00680059151676096,0.00357068287912518,0.0108328893624578
"L3_S29_F3351",0.00678946075764979,0.00594337431264448,0.0113149148844407
"S35_Mean",0.00670310075542645,0.0113491619400051,0.00768703858741152
"L3_S29_F3382",0.00643985698397141,0.00194985210886474,0.0112895451201258
"S31_Mean",0.00640031782315177,0.00305930348167184,0.00890478727452622
"L3_S32_F3854:T16",0.00639918566794659,0.035671926042842,0.00167440444478271
"L1_S24_F867",0.00634700399034529,0.0406387489968035,0.00669761777913083
"S39_Time0",0.00602881365258892,0.00178462991739552,0.00365324606134409
"TimeToExitProduction_features",0.00572185538020748,0.00293948870215132,0.00839739198822843
"S37_Mean",0.00559800602499783,0.0025150947774635,0.00908237562473045
"L1_S24_F1604",0.00548373806676023,0.0100817716111062,0.00210569043813583
"S35_Time0",0.00535758586056588,0.0030663952407676,0.00786462693761575
"L2_S26_F3040",0.00509236877909033,0.0102123881068924,0.00928533373924956
"S27_Mean",0.00507860595319141,0.00468528649146721,0.00806758505213487
"L3_S30_F3519",0.00502757845668898,0.00129718927604958,0.00989420808280691
"L0_S4_F104",0.00496125842306203,0.0034028806039365,0.00717964330111373
"S35_StationTiming",0.00468544092509438,0.0130031981507306,0.0072557525940584
"S8_Mean",0.00431464003019916,0.00461145230070428,0.00788999670193064
"S6_Mean",0.00422153726585575,0.00132171366098695,0.0079914757591902
"S7_Mean",0.0041446430755878,0.00107796922717119,0.00745871070857752
"S36_Time0",0.00412698394462355,0.000570633404446687,0.00941218256082401
"S4_Mean",0.00405452040955693,0.00297414434260104,0.00761092929446685
"S11_StationTiming",0.00378531050884065,0.00531052683013085,0.00621559225714793
"S5_Mean",0.00358136807879716,0.00394828151899924,0.0050739528629779
"S12_Mean",0.00355612867275701,0.00290894273458763,0.00639318060735216
"L1_S24_F1578",0.0035080612883925,0.00154438961415558,0.00631707131440749
"L2_S27_F3166",0.00349705877508611,0.00659578522707948,0.00502321333434812
"S28_StationTiming",0.00349629435658918,0.00345989982845022,0.00608874343557348
"S30_Time0",0.0034906913829851,0.000861948231034188,0.00659613872187127
"LastStation38",0.00338602196113591,1.70038910177649e-05,0.000405916229038232
"L3_S29_F3412",0.00334992943965966,0.00375507209802741,0.00263845548874851
"S27_StationTiming",0.0033228999504324,0.000930594216576156,0.00684983636502017
"S27_Time0",0.00307355901095129,0.00408248644117158,0.00684983636502017
"S25_Max",0.00298893461907478,0.0029862230737772,0.00464266686962478
"S3_Mean",0.00293481751521957,0.00101934493733691,0.00563208767790547
"S26_StationTiming",0.0029272357606172,0.0171002144666401,0.004363599462161
"S31_StationTiming",0.0028064397985987,0.00175074449585825,0.0048456249841439
"S38_Mean",0.00280352003784847,0.00421998644733002,0.00299363218915696
"S25_StationTiming",0.00274406751013105,0.00306395452022486,0.00540375979907147
"S15_Mean",0.00267365388861049,0.00104384186340142,0.00438896922647589
"S18_Mean",0.00260430776300131,0.00157010909885342,0.00438896922647589
"L1_S24_F1609",0.00253894454158159,0.00105364486248502,0.00238475784559961
"L1_S24_F1758",0.00251309197808556,0.0029677418931431,0.00527691097749702
"S31_Time0",0.00240735019454324,0.000882969138617606,0.00296826242484207
"L3_S34_F3880",0.00240136981777202,0.000107949914311456,0.000837202222391354
"S12_StationTiming",0.00238710380110222,0.000364182023063912,0.00454118781236522
"S13_Mean",0.0022631814240743,0.00124687776460997,0.00286678336758252
"S1_Mean",0.00222922242283395,0.00109227367998613,0.00352639723976964
"S10_Mean",0.00222879205692697,0.00205282876809149,0.0050739528629779
"S28_Mean",0.00219807157106797,0.00280667014768019,0.00378009488291854
"S11_Mean",0.00216712165530477,0.000987152602517917,0.00360250653271431
"S10_StationTiming",0.0021532575659106,0.00259182173422505,0.00479488545551412
"S16_Mean",0.00208106209402702,0.00269788479245906,0.00378009488291854
"L3_S32_F3854:T48",0.00205360233903683,0.011587420683267,0.00147144633026359
"S4_StationTiming",0.00202679906497107,0.000372280188715245,0.00329806936093564
"S28_Time0",0.00201978416455491,0.00396426947451696,0.00357713676839942
"S22_StationTiming",0.00197385355096292,0.00288752339981716,0.0028921531318974
"S19_Mean",0.0019075081040816,0.00339566528804077,0.00329806936093564
"S2_Mean",0.00180491763207201,0.0013333648032145,0.00210569043813583
"L1_S24_F1842",0.00168364419586426,0.000877590841520656,0.00355176700408453
"S17_Mean",0.00163340160440274,0.00218613827635458,0.00276530431032296
"L3_S38_F3952",0.00162821223189734,0.000243354702209383,0.00380546464723343
"S7_Time0",0.00161045089811026,0.00236347579269462,0.0028921531318974
"S30_Max",0.00159839584334362,0.000772365982059895,0.00164903468046782
"L3_S38_F3960",0.00158795786946132,0.00281151155711357,0.00235938808128473
"S9_Mean",0.00158591573341947,0.000445660632128863,0.00182662303067205
"S36_StationTiming",0.00143499117069806,0.000841480303462279,0.00279067407463785
"S25_TimeToExitStation",0.00142291207082999,0.000512540511098562,0.00319659030367608
"S20_Mean",0.00142032650216076,0.000869090637217952,0.00304437171778674
"S38_Time0",0.00136446403608568,0.00191320432849872,0.00200421138087627
"S9_Time0",0.00132186907717217,0.00297050040230881,0.00258771596011873
"S30_StationTiming",0.00126017355084032,0.000146243852596567,0.00268919501737829
"S6_Time0",0.00120493951579097,0.0039027811922945,0.00187736255930182
"L0_S0_F22",0.00115990104406717,0.000670200732543046,0.00190273232361671
"S23_StationTiming",0.00115912893689289,0.00163636176241423,0.00223253925971028
"L3_S32_F3854:T8",0.00115163626422402,0.00346586184646504,0.00230864855265495
"L3_S32_F3850",0.00114995345146488,0.000816002117727674,0.00319659030367608
"S36_Max",0.00114201594924467,0.00332427286582864,0.00142070680163381
"S11_Time0",0.0011039455014819,0.00241567560930924,0.00190273232361671
"S24_StationTiming",0.00108591130913354,0.00175810473743504,0.00202958114519116
"L3_S29_F3475:T1",0.00107078193773523,0.00212463347979423,0.00180125326635716
"S22_Mean",0.00105253890730293,0.0019034484174558,0.00205495090950605
"S40_Mean",0.00104203677630344,4.99833260060296e-05,0.00126848821574448
"S6_StationTiming",0.00100950894901034,0.00475680774336318,0.00167440444478271
"S8_Time0",0.000992004949920355,0.00246109274759552,0.00177588350204227
"S34_StationTiming",0.000968017835976249,0.00181727444563227,0.0016997742090976
"S24_Mean",0.000945250253379325,0.001230485674093,0.00213106020245072
"S5_StationTiming",0.00092941660277606,0.00146792385258633,0.0016997742090976
