"Feature","Gain","Cover","Frequency"
"L1_S24_F1578",0.00345464438644775,0.000380993703863586,0.00597150814053128
"S18_Mean",0.00335980700457406,0.00205872382623989,0.00465938303341902
"S26_Max",0.00335463758190831,0.0142960234928692,0.00346775921165381
"S17_Mean",0.00309766229048594,0.000410859966035367,0.00404348757497858
"S26_StationTiming",0.00305943256810314,0.0220583516827934,0.00447193658954584
"S22_StationTiming",0.00300731849774638,0.0097679668178315,0.00436482433590403
"S15_Mean",0.00300384452754472,0.00149179238046141,0.00467277206512425
"S9_Mean",0.00290890499035072,0.00178158764399418,0.00195479862896315
"S20_Mean",0.00289638946723313,0.000563930576741554,0.00394976435304199
"L1_S24_F1842",0.00276007669895002,0.00859779316145277,0.00407026563838903
"L1_S24_F1758",0.00257015918988435,0.00051151348129901,0.00372215081405313
"L3_S38_F3952",0.00255579035750888,4.5156021126519e-05,0.00270458440445587
"S31_Time0",0.00255395860905595,0.000166755158877049,0.00251713796058269
"S19_Mean",0.00254568756854436,0.000382940406417443,0.00326692373607541
"L1_S24_F1609",0.00254241464137792,0.000194736529161421,0.00287864181662382
"S31_Max",0.00248536191731281,0.000262254143826541,0.00105773350471294
"L3_S34_F3880",0.00247147764038771,0.000201263673920647,0.00123179091688089
"L1_S24_F1632",0.00237610995617581,9.31864604769691e-05,0.00301253213367609
"S13_Mean",0.00236133132984639,0.000180294810918939,0.00263763924592973
"S9_Time0",0.00231221267213903,0.000937748168799724,0.00235646958011997
"L3_S32_F3850",0.00230040615168586,6.17531522878285e-05,0.00551628106255356
"S24_StationTiming",0.00225729973775535,0.000859340334748813,0.00332047986289632
"S7_Time0",0.00214518426249234,0.000557284017018772,0.00250374892887746
"S21_Mean",0.00209195268081383,0.000364154548049418,0.00159329477292202
"S34_StationTiming",0.00207082357555123,0.00178268151603581,0.00212885604113111
"S38_Time0",0.00199853322414423,6.32321269226857e-05,0.00234308054841474
"S8_Time0",0.00197420382014177,0.0002512187492134,0.00282508568980291
"S11_Time0",0.00176984598934754,0.000251894288936742,0.00254391602399314
"L3_S29_F3412",0.00174366839838844,0.00188504286953771,0.00152634961439589
"S24_Mean",0.00170011154056899,0.000266342080796514,0.00249035989717224
"S25_TimeToExitStation",0.00169268316394426,0.000574242816955278,0.00274475149957155
"L3_S32_F3854:T48",0.00165701075026957,0.0441976269874796,0.00125856898029135
"S23_Mean",0.00165654659271491,0.000344116331661529,0.00245019280205656
"S22_Mean",0.00160564374596739,0.00101770328387912,0.0020752999143102
"S23_StationTiming",0.00159598943911847,0.000757032939131942,0.00228952442159383
"S36_StationTiming",0.00159535946959069,5.7807680720612e-05,0.00215563410454156
"L0_S0_F22",0.00158163748199087,0.000338692191728259,0.00160668380462725
"S6_Time0",0.00152973310887768,8.62970253090092e-05,0.00170040702656384
"S33_Time0",0.00146913483862405,0.000566173618921948,0.00148618251928021
"S2_Mean",0.00143514527426418,0.000113532679763757,0.000923843187660668
"S38_Mean",0.0013637000083639,0.00033208475695022,0.00151296058269066
"S6_StationTiming",0.00133549871659411,0.000347314448077599,0.0017807412167952
"S4_StationTiming",0.00129062173758426,0.000245414066213107,0.00151296058269066
"S5_Time0",0.00126565758750858,4.736316055176e-05,0.00152634961439589
"L3_S33_F3855",0.00124970079224532,9.50582006455835e-05,0.00156651670951157
"S49_StationTiming",0.00117124898209977,0.00124551854618138,0.00153973864610111
"S3_StationTiming",0.00116658596813557,6.23541282624455e-05,0.00129873607540703
"L3_S33_F3873",0.00113473629040443,0.000435108888877503,0.000723007712082262
"S10_Time0",0.00112791414084446,9.04281862610765e-05,0.00166023993144816
"S2_StationTiming",0.00107591547444754,0.000121143103736641,0.00123179091688089
"S5_StationTiming",0.00100778329642006,0.000285126619961108,0.0014326263924593
"S26_TimeToExitStation",0.000990164768477033,0.00189496534211921,0.00117823479005998
"S24_Time0",0.000908099531842279,0.000210343131321181,0.00121840188517566
"S21_Time0",0.000897456244479495,9.4776008595591e-05,0.00132551413881748
"S32_Mean",0.000871524195688138,0.001248514004489,0.00200835475578406
"S20_Time0",0.000863251107136141,0.00013186015237957,0.00123179091688089
"S33_StationTiming",0.000854463148193717,4.02917132198293e-05,0.00174057412167952
"S9_StationTiming",0.000837909788280156,1.65411050962767e-05,0.00101756640959726
"S4_Time0",0.000822782518596225,3.01598937929128e-05,0.000897065124250214
"S45_Mean",0.000820467623293686,3.4880521549914e-05,0.00115145672664953
"S40_Time0",0.000792464608008578,0.0015572368469825,0.000682840616966581
"S12_Time0",0.000772134830042866,0.000333227845549427,0.00151296058269066
"S50_Mean",0.0006835324331626,6.85874188729857e-05,0.000535561268209083
"S19_Time0",0.000675645896193744,8.0381269487674e-05,0.000763174807197943
"S14_Time0",0.000642648804742505,0.000176217292252431,0.0006426735218509
"S3_Time0",0.000617468764484611,3.96851231778358e-05,0.00116484575835476
"cluster_n50:40",0.00061470090067537,6.63024350020534e-06,0.000441838046272494
"S14_Mean",0.000607726724911117,9.51884386521986e-05,0.000508783204798629
"L3_S29_F3317:T1",0.00058497245741627,4.74805421932664e-06,0.000763174807197943
"S18_Time0",0.000577978793639972,8.26324162600711e-05,0.00119162382176521
"S49_Time0",0.000570857001283955,7.32860583021249e-05,0.000508783204798629
"S51_Mean",0.000563418124785121,0.000561015237683975,0.000749785775492716
"S44_Time0",0.000560010299229485,7.35542610447741e-05,0.000803341902313625
"L3_S32_F3854:T8",0.000544810055042307,0.000143793754934051,0.000816730934018852
"S36_Max",0.000530415695502522,5.85368410166453e-05,0.000388281919451585
"S16_StationTiming",0.000527836326584801,9.96365380524894e-05,0.000910454155955441
"S44_Mean",0.00052547415400219,0.000532468562732704,0.000830119965724079
"S40_Mean",0.00052306761026667,1.89047755200726e-06,0.000629284490145673
"S17_Time0",0.000499308329282741,0.000880015984014069,0.000937232219365895
"S52_Time0",0.000491323151298904,5.30321888891088e-05,0.000495394173093402
"S8_StationTiming",0.000474488188121564,2.92029821791491e-05,0.000602506426735218
"L3_S29_F3475:T1",0.000468967059208282,1.85193532195414e-05,0.000830119965724079
"S7_StationTiming",0.000468238016184297,1.53265760563613e-05,0.000575728363324764
"S50_Time0",0.000453022439655243,9.78541025572718e-05,0.000723007712082262
"S48_Mean",0.000451917785883481,0.00012028282735388,0.000482005141388175
"cluster_n50:10",0.00043999272913294,1.93940258205263e-05,0.000723007712082262
"S29_StationTiming",0.000425563447937324,0.000324674386597943,0.00096401028277635
"S51_Time0",0.000419384164417386,1.83588311611405e-05,0.000723007712082262
"cluster_n50:0",0.000399107519302953,0.000172889825299208,0.000200835475578406
"S14_StationTiming",0.000369983591748065,0.00012030198426509,0.000682840616966581
"S29_Mean",0.000362158422650608,0.000207137354840065,0.000535561268209083
"S15_StationTiming",0.000333564861011189,8.96850405894894e-06,0.000428449014567267
"S32_Time0",0.000330588671774168,4.93973584516029e-05,0.000602506426735218
"S23_Time0",0.000328983945139365,7.52487481579516e-05,0.000307947729220223
"S50_StationTiming",0.00032637643858506,0.000298349780370385,0.000348114824335904
"S17_StationTiming",0.000323213183569762,1.50715551957884e-05,0.000508783204798629
"L3_S30_F3724",0.000315026888980758,1.64778816850165e-05,0.000629284490145673
"S15_Time0",0.000308705214397394,2.53921025180204e-05,0.000535561268209083
"S21_StationTiming",0.000306744584705319,1.71555370045723e-05,0.000535561268209083
"S18_StationTiming",0.000306533668171809,0.000119065186625267,0.000709618680377035
"S22_Time0",0.000294816326172722,3.24261048356625e-05,0.000455227077977721
"S45_Time0",0.00028633658172633,1.92139978018939e-05,0.000348114824335904
"S16_Time0",0.000282549519868847,6.98008832781749e-06,0.000508783204798629
"cluster_n50:7",0.000270927857752015,2.41007146792477e-05,0.000374892887746358
"S37_StationTiming",0.000255778024328395,4.0072964937364e-06,0.000575728363324764
"L3_S32_F3854:T128",0.000224090732182272,2.09464006878084e-06,0.000374892887746358
"S26_Time0",0.000223805849211891,1.63733051193038e-05,0.000401670951156812
"cluster_n50:35",0.000223686448181256,5.00083448798701e-06,0.000187446443873179
"S46_Time0",0.000214151211183654,0.000398307360368389,0.000254391602399314
"cluster_n50:38",0.000205249865151981,8.7714627759983e-06,0.000589117395029991
"L1_S24_F1525:T2",0.000194956878415439,1.42265447196336e-05,0.00032133676092545
"S50_Max",0.000193758579967194,0.000182095735038504,0.00022761353898886
"S5_Max",0.000192340788701649,7.75244653289829e-05,0.000133890317052271
"S52_Mean",0.000189320783982484,7.87243508587147e-07,0.000415059982862039
"S32_StationTiming",0.00018828142410407,2.15562299962691e-05,0.000361503856041131
"S46_StationTiming",0.000181795993380451,3.81087433854186e-05,0.000267780634104542
"S41_Time0",0.000177738237695544,0.000189661553621431,0.000294558697514996
"cluster_n50:27",0.000173110633561535,1.2177780184896e-05,0.000254391602399314
"L1_S24_F1525:T3",0.000163041388821915,8.23763906805506e-07,9.37232219365895e-05
"S42_Time0",0.000156689507017717,1.23228764243527e-06,0.000267780634104542
"S46_Mean",0.000145857880612503,6.68799521008202e-07,0.000281169665809769
"S20_StationTiming",0.00013864760035139,6.89219561287584e-05,0.000267780634104542
"S29_Time0",0.000132433977317813,4.64980397347626e-05,0.000147279348757498
"L3_S32_F3854:T-2147482432",0.000130201464303048,4.24914251424438e-05,0.000241002570694087
"cluster_n50:32",0.000128559685807453,2.55710449519434e-06,9.37232219365895e-05
"cluster_n50:1",0.000127915433168884,3.90476451729129e-06,0.000174057412167952
"S41_Mean",0.000123585801036984,5.39074348858555e-07,0.000214224507283633
"S49_Mean",0.000122871721130044,2.88914860905957e-05,0.000160668380462725
"S4_NA",0.000112393221261792,1.51779870967178e-07,8.03341902313625e-05
"S11_Max",0.000103005912554136,0.000103813158883889,9.37232219365895e-05
"S13_StationTiming",9.87091989588687e-05,8.74023444919447e-07,0.000120501285347044
"S23_Max",9.77282435272301e-05,3.71182062855562e-06,6.69451585261354e-05
"cluster_n50:12",9.21739882021303e-05,3.38145640993479e-07,0.000107112253641817
"S19_StationTiming",8.21961672894497e-05,6.05127794776043e-05,0.000107112253641817
"cluster_n50:13",8.13425795272638e-05,1.89543160688433e-06,0.000160668380462725
"S26_NA",8.06044003087104e-05,1.93642614691669e-05,0.000214224507283633
"S48_Time0",7.72679921405517e-05,5.90877906610859e-07,8.03341902313625e-05
"S44_StationTiming",7.63994016114784e-05,2.70936920863243e-07,0.000107112253641817
"cluster_n50:37",7.42593873239993e-05,1.75669183883458e-05,9.37232219365895e-05
"S42_Mean",6.61082736045338e-05,1.64532366410636e-07,0.000120501285347044
"S42_StationTiming",6.60798540644476e-05,5.48536053786239e-07,0.000107112253641817
"S12_NA",6.5133272524923e-05,2.64923806185572e-07,0.000160668380462725
"S23_NA",5.89125056440519e-05,4.50789182632901e-07,0.000133890317052271
"cluster_n50:43",5.81569469599764e-05,7.63653240544689e-07,6.69451585261354e-05
"L3_S33_F3867",5.36663823066421e-05,1.55490371218634e-06,0.000107112253641817
"cluster_n50:25",5.3539640325451e-05,1.08403024415225e-05,9.37232219365895e-05
"L1_S24_F1530:T2",5.09081055083833e-05,7.83165245169271e-06,8.03341902313625e-05
"S2_Max",4.90679402877982e-05,1.94735669801321e-06,1.33890317052271e-05
"cluster_n50:9",4.56746013635312e-05,2.86862253134925e-07,5.35561268209083e-05
"S2_Time0",4.32561901781266e-05,8.26443978900222e-07,8.03341902313625e-05
"S22_Max",3.85584081152908e-05,7.72798465752496e-06,4.01670951156812e-05
"S8_NA",3.35345553760347e-05,1.75213102159943e-07,6.69451585261354e-05
"cluster_n50:2",3.26289781906781e-05,3.00435084199404e-08,2.67780634104542e-05
"cluster_n50:6",3.1152681634828e-05,1.06239477973465e-06,5.35561268209083e-05
"cluster_n50:45",3.1101748776817e-05,7.33025245195399e-06,4.01670951156812e-05
"S13_Time0",2.98599065509833e-05,8.89671850100808e-05,2.67780634104542e-05
"S1_StationTiming",2.97446011427785e-05,3.66968592822704e-06,2.67780634104542e-05
"S48_StationTiming",2.81294774255055e-05,1.07891533800275e-07,8.03341902313625e-05
"S7_NA",2.79218314310043e-05,7.66910229406717e-08,4.01670951156812e-05
"S19_NA",2.60727736446502e-05,1.58139569962594e-07,5.35561268209083e-05
