"Feature","Gain","Cover","Frequency"
"LeakEnd",0.36148334344385,0.140671541123398,0.0168200815363709
"L3_S32_F3850",0.029117463780424,0.062290708015649,0.00979462065075254
"L1_S24_F1723",0.0171351994175835,0.00988867786116517,0.00369221302017897
"L3_S33_F3865",0.0164592028898903,0.00309665256900688,0.0133329914617574
"L3_S33_F3859",0.0157249670007518,0.00139937661862638,0.0175892925822415
"LeakStart",0.0146957209251553,0.010630498505491,0.0175636522140458
"L3_S33_F3855",0.0142352994094646,0.000691690592406802,0.00230763313761186
"L3_S29_F3407",0.008791881116214,0.00766486903025645,0.00589728468500808
"L3_S33_F3857",0.00842671859050062,0.00417588366359653,0.0146919309761288
"L3_S29_F3351",0.00792670404271695,0.0209275864526315,0.00853824260916387
"L3_S30_F3744",0.00698008513675779,0.00182868465616352,0.0118458501064075
"L3_S36_F3920",0.00675223524459795,0.00174665917951889,0.0131278685161919
"L3_S30_F3754",0.00638917998616326,0.00113236681342441,0.0116920078972334
"L3_S30_F3759",0.00637768233535087,0.000706844080269535,0.0115125253198636
"L1_S24_F1846",0.00592231421445964,0.00357140095800248,0.00235891387400323
"L3_S30_F3704",0.00576908791834747,0.0441209538214504,0.00723058383118382
"L0_S0_F20",0.00563162201554015,0.000827792374834009,0.00874336555472937
"L3_S30_F3774",0.00545887086904964,0.000310753138695867,0.00938437475962155
"L3_S30_F3769",0.00510431143835436,0.000941146719510738,0.00833311966359837
"L3_S29_F3339",0.00493292095247845,0.00159595896829736,0.00635881131253045
"L0_S0_F18",0.00486852433351628,0.0017704044542083,0.00846132150457681
"L3_S30_F3804",0.00480546100791337,0.000677854226513546,0.00810235634983718
"L0_S1_F28",0.00462505188415928,0.00220433690395407,0.00871772518653368
"L3_S30_F3749",0.00451756623261205,0.000522869049993597,0.00910233070946899
"L0_S1_F24",0.00449658205433969,0.00205762238135239,0.00679469757185713
"L3_S30_F3574",0.00443801030517745,0.00108726905849155,0.0080767159816415
"L3_S30_F3809",0.00441978706072779,0.00104672927185896,0.00805107561344581
"L3_S29_F3373",0.004377465367932,0.000674457308414598,0.00769211045870619
"L3_S30_F3494",0.00432640625278996,0.00803222939119922,0.00882028665931643
"L3_S30_F3604",0.00425292896879954,0.00175498295861882,0.0076664700905105
"L3_S29_F3479",0.00412296640458181,0.000273564623950545,0.00692289941283557
"L3_S30_F3609",0.00410072026504897,0.0031481969916868,0.00697418014922694
"L3_S38_F3956",0.00409604997411689,0.00524846046805932,0.00320504602446091
"L3_S29_F3345",0.00400039985194859,0.000433699606518587,0.00664085536268301
"L3_S29_F3348",0.00381638792265433,0.000666207375033088,0.00664085536268301
"L3_S30_F3554",0.00377130809641793,0.000303799796557398,0.00715366272659675
"L3_S29_F3321",0.00364489748189539,0.000746304234076228,0.00592292505320376
"L0_S0_F16",0.00355680143947507,0.000741522490189898,0.00582036358042101
"L3_S29_F3336",0.00352709995696884,0.000808902306801495,0.00643573241711751
"L1_S24_F1632",0.00341350823437993,0.0043178644217011,0.00220507166482911
"L3_S30_F3519",0.00340562365900942,0.00033622653172223,0.00566652137124689
"L3_S30_F3829",0.0033853808626281,0.0021023864717767,0.00635881131253045
"L3_S29_F3354",0.00336567798071478,0.000303897088761186,0.00648701315350888
"L3_S35_F3889",0.00325281413502966,0.000226431576593905,0.00710238199020538
"L0_S4_F104",0.00320193381130615,0.00511266289310098,0.00587164431681239
"L1_S24_F1604",0.00317741429438243,0.00207761876941417,0.000692289941283557
"L3_S29_F3330",0.00310214070627359,0.000291069440944523,0.00571780210763827
"L3_S29_F3327",0.0030482395421919,0.000847037911636816,0.00599984615779083
