"Feature","Gain","Cover","Frequency"
"LeakEnd",0.38611296087524,0.131763392135957,0.0175213176030838
"L3_S32_F3850",0.0315036148103699,0.0599813642008478,0.0110384300899428
"L3_S33_F3865",0.0186326925105814,0.00139921019803408,0.0125861464782152
"L3_S33_F3855",0.0181499757702647,0.000300000991263581,0.00233617568041117
"L1_S24_F1723",0.0141713736171261,0.00956010920906262,0.00400070085270412
"LeakStart",0.0136084429779979,0.00830893063818717,0.0172584978390375
"L1_S24_F1846",0.0111295771273816,0.00507829773182131,0.00283261301249854
"L3_S29_F3407",0.00835938686289274,0.00534102845930944,0.00525639528092513
"L3_S29_F3351",0.0080644155038905,0.0406888525088888,0.00969512907370634
"L3_S33_F3859",0.00729138668501086,0.000629166743557686,0.0145426936105595
"L3_S33_F3857",0.00710158397745195,0.00242010165570328,0.0132869991823385
"L3_S30_F3754",0.0067232736899927,0.00125187558539612,0.0131993925943231
"L3_S30_F3744",0.00601722160678141,0.00125224031685763,0.0115932718140404
"L3_S30_F3704",0.00597998618067764,0.0116732988966895,0.00750496437332087
"L3_S30_F3759",0.0058279714567523,0.000361874097658497,0.0113304520499942
"L3_S36_F3920",0.00564812138502598,0.00179043567695522,0.0121481135381381
"L0_S0_F20",0.00546268159195473,0.00112159735361956,0.0096659268777012
"L3_S30_F3774",0.00523478242653754,0.000533948669860773,0.00919869174161897
"L3_S30_F3804",0.0049901879213729,0.000627099166979809,0.00914028734960869
"L3_S30_F3809",0.00488547153196624,0.000652564922573562,0.0087022544095316
"L3_S30_F3749",0.0046094368611796,0.000307134054257122,0.00858544562551104
"L3_S30_F3604",0.00460292784401207,0.00134001793067339,0.00881906319355216
"L0_S1_F28",0.00458143993410059,0.00288536366221815,0.00957832028968578
"L0_S1_F24",0.00446997946521077,0.0022075439923578,0.00744655998131059
"L3_S30_F3769",0.00442328831095266,0.000680780766529314,0.00768017754935171
"L3_S30_F3574",0.00432489589460689,0.000610492015445525,0.00896507417357785
"L3_S29_F3373",0.0041313085573163,0.000641679262760124,0.0082642214694545
"L0_S0_F18",0.00406623010353985,0.000278138979514537,0.00756336876533115
"L3_S29_F3479",0.00390126574489215,0.000186464012360889,0.00747576217731573
"L3_S30_F3829",0.00378013577856804,0.00053995324445193,0.00627847214110501
"L0_S5_F116",0.00376219262462977,0.00119827107422512,0.00744655998131059
"L3_S30_F3494",0.00375472326005513,0.0029645456803232,0.00732975119729004
"L3_S29_F3345",0.00371533115771122,0.000375156588215167,0.00768017754935171
"L3_S29_F3348",0.00369103701130793,0.000564610732430734,0.0070085270412335
"L3_S38_F3956",0.00359436283492669,0.0110888213892012,0.00402990304870926
"L0_S0_F16",0.00357596927137488,0.000256367515356004,0.00709613362924892
"L0_S4_F104",0.00354270082980852,0.0021912988772474,0.00747576217731573
"L3_S30_F3554",0.00345461633888152,0.000122055949542477,0.00651208970914613
"L3_S29_F3339",0.00336882833173794,0.000877535607318476,0.00502277771288401
"L3_S30_F3609",0.00331846588885202,0.000733377797980495,0.00584043920102792
"L0_S6_F122",0.00322515433585902,0.000575498366415225,0.00563602382899194
"L3_S29_F3321",0.00313291974623241,0.000424633891440241,0.00639528092512557
"L3_S29_F3473",0.00313263219156495,0.000315456614735305,0.00540240626095082
"L0_S3_F100",0.00313068457388642,0.000814636979083969,0.00566522602499708
"L3_S29_F3382",0.00305652639384998,0.000429416006071586,0.00543160845695596
"L0_S7_F138",0.0030505102190449,0.00030297482821901,0.00578203480901764
"L3_S29_F3354",0.00302795048288702,0.000250626238176926,0.00586964139703306
"L3_S29_F3379",0.00296631917696465,0.000298574856037411,0.0057528326130125
"L0_S9_F180",0.00294202185621543,0.00228093755310401,0.00370867889265273
"L3_S29_F3336",0.00290918239948124,0.000556822000526458,0.00622006774909473
"L1_S24_F1498",0.00289007153326356,0.00276509766469296,0.00151851419226726
"L3_S35_F3889",0.00287264075655479,0.000180383767384162,0.00718374021726434
"L3_S30_F3534",0.00283760975963835,0.000423474770538432,0.00522719308491999
"L3_S29_F3427",0.00281099419543981,0.00028179264680363,0.00475995794883775
"L0_S2_F44",0.00277766828252624,0.0807147666864928,0.00639528092512557
"L3_S30_F3519",0.00275561184077826,7.82755928897413e-05,0.00493517112486859
"L3_S30_F3794",0.00273307361519041,0.000686935652103549,0.00511038430089943
"L3_S29_F3342",0.00272334539083999,0.000287435834318199,0.0043511272047658
"L3_S29_F3324",0.00272198557905312,0.000116606034598335,0.00481836234084803
"L3_S30_F3544",0.00270983324771214,0.00593890197219,0.00540240626095082
"L3_S29_F3333",0.00269994633032362,0.000183654202413001,0.00551921504497138
"L3_S38_F3960",0.0026795629750887,0.000578364927883159,0.00493517112486859
"L3_S29_F3327",0.00267127377203596,0.00533508872911531,0.00566522602499708
"L0_S3_F96",0.0026276428573548,0.00139682439559386,0.00493517112486859
"L1_S24_F1695",0.00260283377938663,0.00223324374739309,0.00146010980025698
"L0_S0_F0",0.00260113378136688,0.000199638641240718,0.00458474477280691
"L0_S2_F60",0.00249787284294472,0.000442690726707864,0.00484756453685317
"L3_S30_F3639",0.00248225143887442,0.00278992042701141,0.00540240626095082
"L3_S30_F3819",0.00242002142677268,0.0012429627026816,0.00426352061675038
"L1_S24_F1604",0.00239447221924192,0.00185917624911639,0.000788459292138769
"L0_S6_F132",0.00234424935633051,0.000125184805958079,0.00440953159677608
"L0_S0_F2",0.00232709558120849,0.000967027188767942,0.00490596892886345
"L0_S2_F36",0.00232363502973036,0.00166314657083619,0.0043511272047658
"L0_S12_F350",0.00230236751839298,0.00129810881076173,0.00321224156056535
"L3_S30_F3524",0.00227753375881689,0.000150208478777686,0.00370867889265273
"L1_S24_F1578",0.00226911259063618,0.00171977495603158,0.00283261301249854
"L0_S5_F114",0.00219872205241181,0.000574064575490478,0.00408830744071954
"L0_S3_F80",0.00219124162970053,0.000870545140034922,0.00467235136082233
"L3_S29_F3330",0.00213502960455154,0.00019728488675458,0.00438032940077094
"L0_S4_F109",0.00210777391230848,0.00363305336225836,0.00429272281275552
"L0_S11_F322",0.00209706320597316,0.00200304126762553,0.002511388856442
"L3_S30_F3764",0.00209642357595499,4.23617139297881e-05,0.00327064595257563
"L3_S29_F3315",0.00209206408251082,9.8961995780461e-05,0.00423431842074524
"L0_S10_F244",0.00206021268567867,0.00146932794726337,0.00306623058053966
"L0_S7_F142",0.00204414467580682,0.000636613869812248,0.00347506132461161
"L2_S26_F3069",0.00203296244333136,0.0023834537970567,0.0040591052447144
"L0_S10_F219",0.00202849989873651,0.0290341143134934,0.00432192500876066
"L3_S35_F3896",0.00202696407739268,0.00892179654116973,0.00423431842074524
"L2_S26_F3106",0.00200679634418891,0.00170996461548485,0.00362107230463731
"L0_S12_F346",0.00200469079763093,0.000907590859695586,0.00344585912860647
"L0_S2_F64",0.00198042129975511,0.00208948556704374,0.0044971381847915
"L2_S26_F3040",0.00196767852766371,0.00102074178304348,0.00362107230463731
"L0_S0_F4",0.00193484717867494,0.000481925882693476,0.00233617568041117
"L3_S29_F3376",0.00192456810316763,0.000235399376964476,0.00414671183272982
"L3_S30_F3629",0.00192378577065506,0.000464978193819408,0.00423431842074524
"L3_S30_F3709",0.00191926646467485,0.00056045458097516,0.00359187010863217
"L3_S30_F3669",0.00190884847852103,0.000237822578613564,0.00432192500876066
"L1_S24_F1844",0.00190602857373391,0.00106031934811357,0.00289101740450882
"L2_S26_F3073",0.00190177688532327,0.00298064768818905,0.00446793598878636
"L0_S13_F356",0.00189864885897396,0.000264703018733728,0.00344585912860647
"L3_S29_F3318",0.00189601183565833,8.19909841552841e-05,0.00388389206868356
"L0_S10_F259",0.00186178600518079,0.00136743121929948,0.00356266791262703
"L3_S30_F3504",0.00184160197702415,0.000125230626524957,0.00344585912860647
"L3_S30_F3624",0.0018001659353128,0.000133912117788093,0.00332905034458591
"L3_S30_F3514",0.00179732728437955,0.00011792760609731,0.00370867889265273
"L3_S29_F3436",0.0017601987365905,0.000400382411253247,0.00274500642448312
"L3_S33_F3873",0.00173836123787632,0.00296944411875092,0.00201495152435463
"L0_S3_F72",0.00172444936274778,0.000572919650046141,0.00341665693260133
"L2_S26_F3117",0.00165202654164924,0.000143241577022591,0.00321224156056535
"L3_S29_F3476",0.0016510228239378,0.000318429072518293,0.00338745473659619
"L3_S30_F3579",0.00163059618484884,7.64438553965354e-05,0.00306623058053966
"L2_S26_F3062",0.00161999546206082,0.00575374265232982,0.00329984814858077
"L0_S11_F326",0.0016089524356404,0.000299626584990266,0.00292021960051396
"L0_S2_F48",0.00160514901510395,0.00056689152157267,0.00268660203247284
"L3_S29_F3357",0.00160485110625208,0.000469066416291678,0.00286181520850368
"L0_S11_F310",0.00159170044297445,0.00193475734771644,0.00236537787641631
"L0_S0_F10",0.00157509927806286,0.000114193701341709,0.00286181520850368
"L0_S11_F286",0.00157401292783988,0.000363464548059666,0.002511388856442
"L1_S24_F1632",0.00156423500698797,0.00315774494035228,0.00216096250438033
"L3_S30_F3784",0.00153821662010013,0.000368880531658879,0.00254059105244714
"L3_S30_F3569",0.00150978791112566,0.000371820067429589,0.00259899544445742
"L3_S30_F3589",0.00150899325228183,0.000666869781551836,0.00239458007242145
"L3_S30_F3684",0.00150570908182668,0.000972193761640369,0.00318303936456021
"L0_S11_F294",0.00148962278686762,0.000612296892745436,0.00227777128840089
"L0_S16_F426",0.00147643562481424,0.00150113352713917,0.00189814274033407
"L2_S26_F3121",0.00142127407120574,0.000192052798487948,0.00271580422847798
"L1_S24_F1516",0.00141178397545405,0.001308556374665,0.00227777128840089
"L2_S26_F3113",0.00138631991868496,0.000255815506103056,0.00230697348440603
"L3_S30_F3799",0.00138445705590525,0.000185299932141917,0.00274500642448312
"L3_S29_F3461",0.00138211160449317,0.00110657785517177,0.00160612078028268
"L3_S29_F3433",0.00138171253818163,5.31914941910326e-05,0.0026573998364677
"L0_S19_F455",0.00138048405555086,0.000664389472578012,0.00262819764046256
"L0_S11_F302",0.00135316891044095,0.00030512361292487,0.00186894054432893
"L0_S23_F643",0.00134467301267091,0.00318032202591236,0.0030954327765448
"L2_S27_F3199",0.00132823889306259,0.00469456164406366,0.00356266791262703
"L0_S9_F160",0.00132230715558391,0.000384876949144973,0.00236537787641631
