"Feature","Gain","Cover","Frequency"
"LeakEnd",0.434108124410032,0.127108557064831,0.0192037470725995
"L3_S32_F3850",0.0371512255536699,0.0758092387970745,0.0106647450909746
"L3_S33_F3855",0.0312323997082383,0.000271681936488441,0.00338677715726896
"L1_S24_F1723",0.0167564337069355,0.00847532399424984,0.0064853179607278
"LeakStart",0.0159662202687458,0.00937917038359825,0.0206449288416502
"L1_S24_F1846",0.0150249388281099,0.00818849722397429,0.00504413619167718
"L3_S29_F3407",0.0116456795860745,0.0303038490935423,0.00980003602954423
"L3_S33_F3857",0.00797633134095506,0.000676801831351683,0.00760223383174203
"L3_S33_F3865",0.0073607882518452,0.000705503565639478,0.0122860745811565
"L3_S33_F3859",0.00684330840997452,0.000344406469114247,0.0155287335615204
"L3_S36_F3920",0.00663308833595119,0.00240301408571029,0.0151324085750315
"L3_S30_F3704",0.00653740524955311,0.00360691258440482,0.00893532696811385
"L0_S1_F28",0.00627584383139066,0.00128720721205435,0.012214015492704
"L3_S30_F3809",0.00613616212645003,0.000838443930259364,0.0116015132408575
"L3_S29_F3348",0.00612480359651044,0.00103792268644019,0.0127184291118717
"L3_S29_F3327",0.00554486545406897,0.000190772684014978,0.0111691587101423
"L3_S35_F3896",0.00537515300192559,0.000840370644217331,0.0119978382273464
"L3_S29_F3376",0.00522616763266585,0.000182559372417755,0.0117456314177626
"L3_S29_F3430",0.00521581154995935,0.000310989224895082,0.0111691587101423
"L3_S29_F3436",0.00519085055973173,0.000534502839168417,0.0110250405332373
"L3_S30_F3804",0.00514802871264452,0.000306201202119619,0.0117096018735363
"L3_S30_F3679",0.00509543291739055,9.46837642716145e-05,0.0103404791929382
"L3_S29_F3315",0.00508805547881209,0.00430428907308079,0.0097279769410917
"L3_S29_F3345",0.00504555692763605,0.000581341453910535,0.0112051882543686
"L3_S29_F3321",0.00504248197346771,0.00216928924924004,0.00886326787966132
"L3_S29_F3351",0.00492294561234836,0.00302511194784373,0.0100522428391281
"L3_S29_F3379",0.00474366974091488,0.00032627002729664,0.00864709061430373
"L3_S38_F3956",0.00466583198361114,0.0073137463736533,0.00554854981084489
"L3_S30_F3609",0.00466032150403794,0.000216911496420364,0.00994415420644929
"L3_S29_F3333",0.0046376600061196,0.000306318731188876,0.0096198883084129
"L3_S30_F3554",0.0044938891865554,0.000212232941997436,0.00886326787966132
"L3_S30_F3784",0.00447571195841438,0.000139955160280379,0.00825076562781481
"L0_S0_F16",0.0044624268903952,0.000275026010743635,0.00969194739686543
"L3_S30_F3544",0.00444392121322579,0.00118887294589347,0.00850297243739867
"L3_S30_F3819",0.00439296166829051,0.000204537232681345,0.00868312015853
"L3_S30_F3799",0.00428786699706171,0.00114476485127117,0.00662943613763286
"L3_S29_F3373",0.00421643496257591,0.000120761305323323,0.00853900198162493
"L3_S29_F3339",0.00414179179817362,0.000545527325101658,0.00763826337596829
"L3_S30_F3689",0.00406737949368081,0.000152827523039389,0.00947577013150784
"L3_S29_F3324",0.0039692323467703,0.000422322188640465,0.00713384975680058
"L3_S29_F3330",0.00392292085204048,0.000183293875147712,0.00925959286615024
"L0_S1_F24",0.00382039959162176,0.000127727921957083,0.00720590884525311
"L3_S30_F3669",0.00380576435319795,0.000367164717716185,0.00868312015853
"L3_S30_F3744",0.00378426828334127,0.00274670944288684,0.00825076562781481
"L1_S24_F1632",0.00369354949743934,0.00207634658122392,0.0033507476130427
"L3_S29_F3476",0.00365098866975765,0.000196283835649947,0.00799855881823095
"L1_S24_F1758",0.00360093861127617,0.00206667182896978,0.00371104305530535
"L3_S29_F3427",0.00357773728725694,0.00090989173284987,0.0075301747432895
"L3_S29_F3342",0.00354663742361647,0.000662034381189252,0.00709782021257431
"L0_S6_F132",0.00349859590665018,0.000705623731496924,0.00799855881823095
"L3_S30_F3604",0.00339405953791654,0.000207238885917375,0.00738605656638444
"L0_S0_F22",0.00339079024786225,0.000352346000244013,0.00601693388578634
"L0_S0_F20",0.0033835756814927,0.000240358058663368,0.0075301747432895
"L0_S5_F114",0.0033567059621372,0.00149108553144366,0.00810664745090975
"L3_S29_F3354",0.00334198666800614,0.00851268334610419,0.00861106107007746
"L3_S29_F3318",0.00333785126470752,0.000744157416845604,0.00587281570888128
"L2_S26_F3106",0.00323418113019652,0.000202325897996822,0.00486398847054585
"L0_S0_F18",0.00311026541313396,0.000148698717913155,0.0064853179607278
"L0_S4_F104",0.00308442354676787,0.0571150992959145,0.00785444064132589
"L0_S0_F0",0.00305842072614628,0.000366179330566222,0.00608899297423888
"L0_S11_F302",0.00301465408687312,0.00122226745070028,0.0052242839128085
"L1_S24_F1498",0.00298513401214032,0.00310674094077383,0.00201765447667087
"L3_S29_F3473",0.00293664206242059,5.31129692738104e-05,0.00619708160691767
"L0_S7_F142",0.00283299635335652,0.000567318569990732,0.00608899297423888
"L3_S30_F3754",0.0028004784655192,0.000239446250849628,0.00662943613763286
"L0_S6_F122",0.00279016593686861,0.000244640257912338,0.00666546568185912
"L0_S2_F64",0.00275118058224828,0.000632190550575537,0.00644928841650153
"L0_S5_F116",0.00271402594996424,0.000179701254455876,0.00536840208971357
"L3_S29_F3433",0.00268692653048881,0.000234430165913622,0.00630517023959647
"L3_S30_F3504",0.00264976091917443,0.000369303418573536,0.0043956043956044
"L2_S27_F3199",0.00263391988654824,0.00223593137063976,0.00381913168798415
"L3_S30_F3624",0.00248715103695074,0.000309774985833929,0.00497207710322464
"L0_S11_F318",0.00233024821660693,0.00191732340621328,0.00526031345703477
"L3_S30_F3524",0.00221571955745046,0.00089232832533408,0.00450369302828319
"L0_S3_F100",0.0021674735712982,0.000582141635547958,0.0052242839128085
"L0_S4_F109",0.00212817989121193,0.00258141152979308,0.00515222482435597
"L3_S30_F3749",0.00209272439952467,9.15574621863096e-05,0.00450369302828319
"L0_S12_F348",0.00199839721967944,0.00149766705441161,0.00536840208971357
"L2_S26_F3069",0.00197198932019218,0.00197369713915851,0.00453972257250946
"L0_S9_F190",0.00196094938421864,0.00111397846648489,0.00464781120518825
"L0_S10_F259",0.00191037390195542,0.000372259580900114,0.00453972257250946
"L3_S30_F3649",0.00184306327783771,0.000119012420124683,0.00299045217078004
"L0_S0_F12",0.00183196900601976,7.6475453099617e-05,0.00367501351107908
"L0_S12_F346",0.00182874290938428,0.00039451284584359,0.00331471806881643
"L2_S26_F3051",0.00176795633891039,0.00113528550305234,0.00572869753197622
"L0_S13_F356",0.00173733179831767,0.000268910565292751,0.00338677715726896
"L2_S26_F3040",0.00172780756013356,0.000289884950121231,0.00381913168798415
"L0_S11_F326",0.00172717952245952,0.00099077911996988,0.0042875157629256
"L2_S26_F3121",0.00170125431085431,0.000381064085949993,0.0041794271302468
"L0_S11_F314",0.00163368603367065,0.000490261400592324,0.00320662943613763
"L0_S9_F195",0.00162530900712066,0.000418421794304756,0.00363898396685282
"L1_S24_F1829",0.00160998630570523,0.0010689706985931,0.00248603855161232
"L0_S11_F306",0.0015704480000791,0.00267657085545691,0.00338677715726896
"L0_S10_F229",0.00155339324383007,0.0160929535897781,0.00518825436858224
"L3_S30_F3639",0.00151066066668994,0.000545019079137429,0.00295442262655377
"L2_S26_F3047",0.00139198912040957,0.0347777859983669,0.00363898396685282
"L0_S11_F282",0.00139105817117333,0.000652668725794869,0.0032426589803639
"L0_S22_F556",0.00138182299849651,0.000690490031075259,0.00273824536119618
"L0_S16_F421",0.00136785025172449,0.000323208118454429,0.00281030444964871
"L2_S26_F3113",0.00134850579147929,0.000498575820289962,0.00349486578994776
"L2_S27_F3214",0.0013150153209116,0.00105109174178674,0.00392722032066294
"L0_S9_F155",0.00125878172143921,0.0290531216333279,0.00374707259953162
"L3_S30_F3519",0.00123748650234939,2.43630623883338e-05,0.00216177265357593
"L2_S26_F3073",0.00123693032194302,0.000127893957934748,0.00367501351107908
"L2_S27_F3129",0.00123106782342482,0.0024896509947347,0.00295442262655377
"L0_S14_F374",0.00122629895519611,0.000308169710616906,0.00277427490542245
"L1_S24_F1518",0.00120418456263383,0.000565890427880338,0.00263015672851738
"L0_S10_F249",0.00120393453033217,0.000330339462753684,0.00273824536119618
"L0_S18_F449",0.00116297209011071,0.000201494289397709,0.0020897135651234
"L0_S12_F330",0.00115973655151534,0.000130194093029368,0.00259412718429112
"L0_S11_F290",0.0011413425370807,0.000216672284821746,0.0019816249324446
"L1_S24_F1575",0.00113065145126496,0.000874182209545933,0.0021978021978022
"L1_S24_F1848",0.00110773391392519,0.000325252651081243,0.00201765447667087
"L3_S30_F3769",0.0010987183050873,2.49466786182338e-05,0.00245000900738606
"L0_S12_F332",0.00107452035203481,7.41917430650552e-05,0.0020897135651234
"L1_S24_F1836",0.00103036881044544,0.000233562182904738,0.00205368402089714
"L0_S22_F576",0.00100420044050397,0.00182573979020331,0.00284633399387498
"L3_S33_F3873",0.000981713506466654,0.000296899009801336,0.00100882723833544
"L3_S29_F3336",0.000966225791998153,4.86939083565611e-05,0.00158529994595568
"L0_S9_F165",0.000955492000465192,0.000319236907521667,0.00176544766708701
"L0_S9_F200",0.000947188196225649,0.000160668434550378,0.00302648171500631
"L0_S9_F160",0.000942113438554792,0.000226494585728808,0.00252206809583859
