"Feature","Gain","Cover","Frequency"
"L3_S32_F3854:T2",0.0575961521572553,0.0881548318761393,0.0029258910668249
"L3_S33_D3856",0.0425801868331003,0.104936525797626,0.0109260547530384
"L3_S32_F3851:T1",0.0289883747388095,0.00838355758860863,0.00159594058190449
"L1_S24_F1695",0.028752480110961,0.0918348576634933,0.00806154601628678
"L3_S33_F3859",0.0218156430021035,0.000470624593899881,0.0143634652371404
"L3_S33_F3865",0.0215215429379625,0.000750782460649282,0.0107419077628187
"L1_S24_F1604",0.0198742685126742,0.133318176318253,0.00752956582231862
"L3_S34_D3875",0.0137648908334298,0.00283607698006204,0.00906412407414985
"L3_S32_F3854:T4",0.0131664253252827,0.0825318875213718,0.00227114621271023
"L3_S38_F3952",0.0124383233521991,0.000170972883004671,0.00683389941482179
"L3_S29_D3474",0.0123446600597755,0.00141878289532721,0.00871629087040144
"L3_S36_F3920",0.0115776497630273,0.00028661694677337,0.015734337275443
"L3_S33_F3857",0.0113012412817954,0.00118863111054164,0.0139747104800098
"L3_S33_F3855",0.0112159433394655,0.000156201104880295,0.00159594058190449
"L3_S38_D3953",0.0109711979335979,0.00538358069690378,0.0104349961124524
"L3_S29_D3316",0.0109480559538263,0.00206664162376182,0.00930965339444285
"L3_S30_F3754",0.0104690792234611,0.000476645403382421,0.0173098170806564
"L3_S30_D3506",0.0101917786041974,0.00186085190542966,0.00607685067725171
"L3_S38_F3956",0.0100731881335998,0.000732585434405525,0.00356017514424848
"L3_S30_F3744",0.00989470885717584,0.0106619329527483,0.013279044072513
"L3_S30_F3774",0.00960929704090152,0.000368715566189951,0.0139337889266277
"L3_S30_F3759",0.00902214314371773,0.000415072926543982,0.0141179359168474
"L3_S32_D3852",0.00837206780224829,0.00478326169582736,0.00167778368866882
"L3_S30_F3749",0.00815215765112022,0.00095570876402875,0.00933011417113394
"L3_S30_F3829",0.00809035892590744,0.00114074841402136,0.00969840815157343
"L3_S30_D3566",0.00799950888834672,0.000565710376986337,0.00409215533821664
"L3_S30_F3494",0.00790530479704159,0.000233752716778379,0.0111920448500225
"L3_S30_F3769",0.00789733179914892,0.000338490149035217,0.0110488194131849
"L3_S29_F3327",0.00777213168505929,0.000785144723795242,0.011560338830462
"L3_S30_F3804",0.0077377571298804,0.000218699667709363,0.00861398698694602
"L3_S37_D3942",0.0076912965688494,0.00205792482018033,0.00503335106600647
"L1_S24_D1558",0.00749674739212164,0.00280595797491713,0.00800016368621353
"L0_S12_F350",0.00747443826972326,0.000335588413774027,0.00538118426975488
"L3_S29_F3351",0.00737012030839348,0.00383343926423986,0.00967794737488235
"L3_S38_F3960",0.00729122325615528,0.00101220591933335,0.00740680116217212
"L3_S35_D3886",0.00715892519080701,0.000231743733970302,0.00935057494782502
"L3_S36_D3919",0.00715466840495053,0.000817672088762098,0.00849122232679952
"L3_S29_F3348",0.00684438715847614,0.00032827115267034,0.00941195727789827
"L3_S30_F3609",0.00644318274191134,0.000260676268882654,0.00908458485084094
"L3_S30_F3809",0.00642847342528048,0.000258899581055053,0.00947333960797152
"L3_S30_F3704",0.00628838942899267,0.00608568232052392,0.0049924295126243
"L3_S30_F3554",0.00601313468189245,0.000674533764245954,0.00955518271473585
"L3_S30_F3574",0.00590676800057919,0.000277967094969169,0.00881859475385686
"L3_S29_F3479",0.00577570964764529,9.67483756964478e-05,0.00902320252076769
"L3_S30_F3534",0.00570827127684851,0.000324338057493445,0.00853214388018169
"L3_S29_F3354",0.00554180905028258,0.000265568536415573,0.00883905553054794
"L2_S26_D3037",0.00531134406043166,0.00484162942927184,0.00517657650284405
"L3_S32_F3854:T16",0.00530632037634657,0.0823757743900141,0.00200515611572615
"L3_S30_F3794",0.00526879022636352,0.000133865546423138,0.00726357572533453
"L3_S30_F3514",0.00523450733591647,0.000188211146563407,0.00709988951180587
"L3_S29_F3330",0.00516767941898127,0.000132553972661466,0.00867536931701927
"L0_S6_D120",0.0051477785681836,0.000261456909355099,0.00579039980357654
"L2_S26_F3117",0.00508611505378224,0.000164566569685559,0.00491058640585997
