"Feature","Gain","Cover","Frequency"
"L3_S32_F3854:T2",0.0597347146873509,0.0890832629620405,0.00286463209136866
"L3_S33_D3856",0.0407211915744742,0.112166609098979,0.0114772514510391
"L1_S24_F1695",0.0268318085362916,0.0910086576688293,0.00771391125257442
"L3_S33_F3859",0.0222596095098534,0.000635379278644906,0.0148661299382138
"L3_S33_F3865",0.0175624765938919,0.00150436375719696,0.0110466204830556
"L3_S32_F3851:T1",0.0167310591805847,0.00518933401863098,0.00116083130499906
"L1_S24_F1604",0.0163089620243303,0.138629144054838,0.00790114210821944
"L3_S33_F3855",0.0157244216663422,0.000304735964142286,0.00408163265306122
"L3_S34_D3875",0.0137428582220634,0.0064151965159256,0.00924920426886351
"L3_S38_F3956",0.0133143588413034,0.000755808407297341,0.00524246395806029
"L3_S38_F3952",0.0132362498196462,0.000219921980676838,0.00859389627410597
"L3_S33_F3857",0.012954643013493,0.00105913045560974,0.0154839917618424
"L3_S29_D3316",0.012283160475247,0.00362129754581261,0.00930537352555701
"L3_S32_F3854:T4",0.0117955383038517,0.0814556815780502,0.0018161392997566
"L3_S30_F3754",0.0114369027570911,0.000609045230026069,0.0170567309492604
"L3_S38_D3953",0.0113538678497297,0.00266335431566741,0.0113649129376521
"L3_S30_F3759",0.0112480462386499,0.000843105515066815,0.0152780378206328
"L3_S32_D3852",0.0111273133683887,0.00690989965003025,0.00292080134806216
"L3_S29_D3474",0.0108233981875994,0.00560539298497831,0.009043250327654
"L3_S30_F3774",0.0106676325624542,0.000304434710952568,0.0136116832053922
"L3_S36_F3920",0.0104544446737545,0.000679501418118492,0.0145291143980528
"L3_S37_D3942",0.0101972503052054,0.00321009775837838,0.00589777195281782
"L3_S30_F3744",0.00975938147819943,0.00297884886070967,0.0117206515633776
"L3_S29_F3351",0.00900597412965458,0.0014938830611554,0.00928665043999251
"L3_S30_F3769",0.00893668702178475,0.00104758452422662,0.0109342819696686
"L3_S30_F3749",0.00888837509816086,0.00130002801704626,0.0126006365849092
"L3_S30_F3804",0.00855242710288254,0.000471991889433599,0.0103538663171691
"L3_S30_F3829",0.00803423264791713,0.00211712554568634,0.0102415278037821
"L2_S26_D3037",0.0076868631242743,0.00323768534882055,0.00619734132184984
"L3_S30_F3809",0.0075491620500479,0.000489595033580299,0.0108781127129751
"L3_S30_F3494",0.00753967018099905,0.000846910180402568,0.0108032203707171
"L3_S35_D3886",0.00748375596046924,0.000899657464283654,0.0111215128253136
"L3_S36_D3919",0.00747260658646318,0.00157951915575511,0.0091368657554765
"L3_S30_D3506",0.00746772660675479,0.000370696606513069,0.00484927916120577
"L3_S29_F3336",0.00670522716214019,0.000435250043468073,0.00850028084628347
"L3_S30_D3566",0.00661282144998443,0.00111562054490703,0.00436247893652874
"L3_S29_F3327",0.00643606058255678,0.00113181349418555,0.00923048118329901
"L3_S29_F3348",0.00643496701716674,0.00602014633378693,0.00876240404418648
"L0_S6_D120",0.00639598177762463,0.000423996423864058,0.00617861823628534
"L3_S29_F3373",0.00608609072072193,0.000550314372395054,0.00917431192660551
"L3_S29_F3354",0.00600827847019352,0.000305343700039188,0.00930537352555701
"L3_S30_F3704",0.00598317021980345,0.00494062421686644,0.00578543343943082
"L3_S29_F3479",0.00595028401190661,0.000105311756701144,0.00791986519378393
"L3_S30_F3574",0.00583904919539855,0.000474904550521699,0.00855645010297697
