"Feature","Gain","Cover","Frequency"
"L3_S32_F3854:T2",0.0429474559303132,0.0781812335452003,0.00193959545580493
"L3_S33_F3859",0.0353156043935585,0.000993536118782651,0.0245975969167989
"L3_S33_F3865",0.0249950976488927,0.00153535800286107,0.018186856092093
"S34_Mean",0.0227330993290194,0.0797806387576828,0.00806065643970881
"L1_S24_F1723",0.0216656881626115,0.0993498297455655,0.00699010050630998
"MinMin_features",0.0203426951645708,0.0389650941933547,0.00822438852364039
"L3_S33_F3857",0.019748809508171,0.000865676634953789,0.0226328119096199
"L3_S30_F3759",0.01930800552941,0.00121462824882342,0.0248620872062269
"L0_S0_F20",0.0191235399424069,0.00419911987923639,0.0200508828937757
"L3_S30_F3744",0.0179710391286987,0.00155282612273632,0.0238670999269503
"L3_S30_F3754",0.0179359225935386,0.000766215499871059,0.0258444797098164
"L3_S32_F3851:T1",0.0176697259795421,0.00653571232007671,0.00107055593339883
"MaxMax_features",0.0176491904202653,0.00788740534003853,0.0092067810272299
"L3_S30_F3554",0.0171214980978708,0.00114731331124817,0.0231869820398499
"L3_S36_F3920",0.0164460149055426,0.00124874659905908,0.0230232499559183
"L3_S30_F3774",0.0163202972629918,0.000711218942797019,0.0215244716491599
"L3_S30_F3749",0.0161708894306059,0.00109475875462224,0.0210332753973652
"L3_S30_F3769",0.0160949914095237,0.000862595781173647,0.0205420791455704
"L3_S30_F3809",0.0154208226689524,0.00173018713190403,0.0208317589863725
"L1_S24_F1846",0.0146856815889056,0.104155975845063,0.00869039522406106
"L3_S30_F3804",0.014272721654101,0.00154532441814646,0.019295196352553
"L3_S29_F3479",0.0132796415313344,0.000374610397491699,0.0178090128214816
"S30_Mean",0.0130267845863123,0.00113162716294293,0.012594775687045
"L3_S29_F3339",0.0119562363333694,0.00152275304862594,0.0144713972644147
"L0_S1_F28",0.0118761260157994,0.00122110044046632,0.0157056852817451
"L3_S29_F3395",0.0116736821318128,0.0183753532172752,0.0171918688128164
"L3_S29_F3351",0.0110075784726105,0.00120613858445944,0.0136905211718179
"L3_S32_F3854:T4",0.0109072299254092,0.0730699300090003,0.00132245144713973
"TimeToExitProduction_features",0.0107743036395266,0.00137729826542287,0.00919418625154286
"L0_S12_F350",0.0106069559125992,0.00144680680379012,0.00978614070883398
"S35_Mean",0.0100406277217722,0.00358218283293875,0.00619662963802615
"S37_Mean",0.00997129785261599,0.00114976021300975,0.0117635204917
"L0_S1_F24",0.00991208936816036,0.00105222580928946,0.0117635204917
"L3_S29_F3382",0.00977611129087964,0.000560598029809156,0.0130985667145268
"L3_S29_F3336",0.00946678805267061,0.000771481072997039,0.0136023577420086
"S38_StationTiming",0.00931747822263159,0.00135915730246767,0.010907075744981
"S36_Mean",0.00884245280521319,0.000572263853180371,0.0125443965842968
"S36_Time0",0.00836015411653786,0.000404198008108608,0.0128970503035341
"S37_Time0",0.00833035720112126,0.000379108999362071,0.0101765787551324
"L3_S30_F3519",0.00823462376197772,0.000256058672435582,0.0130607823874657
"S39_Time0",0.00805763489197899,0.00100889574519321,0.00380362225748759
"S39_Mean",0.00795482849871591,0.00185470013918862,0.00706566916043225
"S31_Mean",0.00784003055701931,0.00122921690375691,0.00780876092596791
"L3_S30_F3704",0.00751765840854448,0.00918830679853897,0.00827476762638857
"S27_StationTiming",0.00750620979357536,0.0010295308541872,0.0097357616060858
"L2_S26_F3040",0.00725580547842677,0.00128737643887098,0.00971057205471171
"L0_S4_F104",0.00722595348618219,0.00164283676717538,0.00847628403738129
"S6_Mean",0.00645801785847704,0.00198151810888359,0.00835033628051084
"L1_S24_F1844",0.00643991931128761,0.00177136322299367,0.00697750573062294
"S27_Mean",0.00637584474991399,0.00757303398197385,0.00633517217058364
"L3_S38_F3960",0.00609413434433937,0.00226656968218417,0.0050630998261921
"L1_S24_F1578",0.0059265111838339,0.00121159129645492,0.00882893775661855
"LastStation38",0.00588218286936829,5.19977034794631e-05,0.00119650369026928
"S8_Mean",0.00588192181755572,0.000416815235832324,0.00692712662787476
"L1_S24_F1498",0.00578322335591104,0.0695851074189597,0.00411849164966372
"S33_Mean",0.00576798707561482,0.00399030234922428,0.00162472606362881
"S5_Mean",0.00567243457746623,0.000843057580712508,0.00691453185218771
"S11_StationTiming",0.00565990101409002,0.00188554928988034,0.00787173480440313
"S35_StationTiming",0.00564868036114534,0.00660157863630323,0.00638555127333182
"S4_Mean",0.00562148548159911,0.000578527148994344,0.00702788483337112
