"Feature","Gain","Cover","Frequency"
"L3_S32_F3854:T2",0.0392322227378809,0.0757369269574535,0.00182680597397603
"L3_S33_F3859",0.0362297244990323,0.00193357502222836,0.0256393820908916
"L3_S30_F3754",0.0204162756908226,0.00115988690270789,0.0268893019678226
"L1_S24_F1723",0.0200876575865657,0.120369227094331,0.00767044847552507
"L3_S30_F3774",0.0196848023406675,0.00140602666059466,0.0235348161442643
"L0_S0_F20",0.0194651682340649,0.00281217891090593,0.0184924043330556
"L3_S33_F3857",0.0188271688394732,0.00140280549552651,0.0214516163493793
"L3_S30_F3759",0.018598074859486,0.00106454667387997,0.0235775484477491
"L3_S30_F3744",0.0174751502678994,0.00620767686467832,0.0230327115783176
"L3_S30_F3809",0.0174029383112095,0.00228309040954461,0.0218682563083563
"L3_S30_F3554",0.0169598017522949,0.00157939063614587,0.0222101147362349
"S30_Mean",0.016781149236154,0.00358221468863832,0.0133431617631348
"L3_S30_F3804",0.0167656499939575,0.00122482471787,0.019870521120441
"MinMin_features",0.0164411043175025,0.0608882175937429,0.00765976539965387
"L3_S33_F3865",0.0160106038562346,0.0017058673560677,0.0188663119885477
"L3_S30_F3749",0.0160076149942785,0.00210297332484296,0.0205969702796829
"MaxMax_features",0.0156593465315448,0.00669903571371711,0.0086212422280623
"L3_S36_F3920",0.0155451959046353,0.00103420704482562,0.0211097579215008
"S34_Mean",0.0155081680181431,0.0505435057415978,0.00702946392325278
"L3_S30_F3769",0.0145618293001492,0.00103786815437877,0.0173599982907079
"L3_S29_F3479",0.0144339624804888,0.000840191212197661,0.0188342627609341
"L3_S29_F3395",0.0143808305278723,0.0115101269761744,0.0187915304574493
"L0_S1_F28",0.0137031459508344,0.00277145364958413,0.0161634937931329
"L3_S29_F3336",0.0126258783771143,0.00103467725130062,0.0152447492682093
"S34_Time0",0.0124954429992873,0.000548927310931174,0.00429459650022434
"L1_S24_F1846",0.01244518361533,0.0992721215737108,0.00732859004764652
"S38_StationTiming",0.0117742437601369,0.000573438699612991,0.0133645279148773
"L3_S32_F3854:T4",0.0115229934331381,0.0733118122625454,0.00120718757344615
"L0_S12_F350",0.0109360937025468,0.00304253827589131,0.0103305343674551
"L3_S29_F3382",0.0108349520619739,0.00128712278392339,0.0143153216674145
"L0_S1_F24",0.0107234489726761,0.00293618018717838,0.0116125034719997
"L3_S29_F3339",0.0106453070314297,0.00392611409164813,0.0122962203277568
"L3_S32_F3851:T1",0.0103854649989842,0.00432702140051979,0.00068371685575711
"L3_S29_F3351",0.0101929419512728,0.00304977264757415,0.0115697711685148
"S33_Mean",0.0101713107221084,0.00417735998280102,0.00157041215306711
"S37_Mean",0.00997180485277744,0.00158911706652869,0.011997094203363
"L3_S30_F3519",0.00994003921160819,0.000359059432787317,0.0129585710317715
"S37_Time0",0.00989205668723071,0.00209965497647476,0.0118047988376813
"S36_Time0",0.00966799207766325,0.000526829408873353,0.0131295002457107
"L3_S30_F3704",0.00935004733450595,0.0129544085582623,0.00863192530393351
"S36_Mean",0.0090866301572827,0.000675676827641204,0.0116018203961285
"TimeToExitProduction_features",0.00890247466400251,0.0016821467314934,0.00803367305514604
