"Feature","Gain","Cover","Frequency"
"L3_S32_F3854:T2",0.0393935782919864,0.0772881343978141,0.00197724305166946
"L3_S33_F3859",0.0305816009413041,0.00102572262436802,0.0243486911645837
"L3_S33_F3865",0.0239783628728829,0.00175646757313588,0.0180190263010632
"L1_S24_F1723",0.021220672561861,0.108929929675237,0.00710066529876267
"MaxMax_features",0.0200823930081743,0.00338242262880312,0.00887894049617609
"S34_Mean",0.0199094516653212,0.0849437599049465,0.00700118137163465
"L0_S0_F20",0.0198014904022344,0.00153842539569235,0.0191506559721445
"L3_S32_F3851:T1",0.0189414515259277,0.0072761257735396,0.00115650065286327
"L3_S33_F3857",0.0185845101137301,0.00155000596788954,0.021152770005596
"L3_S30_F3744",0.0182992801812378,0.012184807147961,0.0230429646210284
"L3_S30_F3774",0.0171390924241243,0.00105644546233122,0.0221849157495492
"L3_S30_F3759",0.0170116971832156,0.00143016908444673,0.0231797550208294
"MinMin_features",0.0169833452880627,0.0257905136990172,0.00669029409935957
"S30_Mean",0.0163490206972929,0.00271974239776677,0.0153578312503886
"L3_S30_F3754",0.0163124935959739,0.00140934824281198,0.0228191257849904
"L3_S30_F3809",0.016194148717885,0.0014946492745171,0.0196356401168936
"L3_S30_F3804",0.0161593299002936,0.00160376904144534,0.0192750108810545
"L3_S36_F3920",0.0159691851729663,0.000704223938703765,0.021140334514705
"L3_S30_F3554",0.0157848849411718,0.00114523528067232,0.021463657277871
"L3_S30_F3749",0.0156850983211677,0.00325706333818872,0.021165205496487
"L1_S24_F1846",0.0155042488561412,0.0944673214867928,0.00915252129577815
"L3_S29_F3395",0.0142465869470308,0.000774997839393655,0.0178573649194802
"L3_S30_F3769",0.0139760628031888,0.000828724890313122,0.0184169620095753
"L3_S29_F3479",0.0139109874938225,0.000362890388150237,0.0178076229559162
"S38_StationTiming",0.0129974685580685,0.00245176318449602,0.012572281290804
"L0_S1_F28",0.012051479173828,0.00137683979158064,0.0149225890692035
"L0_S12_F350",0.0116052794181907,0.00235575224735185,0.0107193931480445
"L3_S29_F3382",0.0111767436129288,0.000957439780555138,0.0146490082696014
"L0_S1_F24",0.0106217537959691,0.0010416198437383,0.0117888453646708
"L3_S29_F3339",0.010395568386167,0.0035837202208314,0.0120251196915998
"L3_S29_F3351",0.010114289287385,0.00517860414227812,0.012858297581297
"S37_Time0",0.0099435358444072,0.00297724923421208,0.0130323944537711
"S37_Mean",0.0099050831035158,0.00106296361548875,0.0112292482745756
"L3_S29_F3336",0.00985166143259808,0.000969119866382631,0.0131318783808991
"L3_S32_F3854:T4",0.00942694242949693,0.0720703040664737,0.00120624261642728
"L3_S30_F3519",0.0090730746025285,0.000286110617770077,0.0133805881987191
"S36_Mean",0.00850603108767888,0.0006859463618361,0.0124230554001119
"L3_S30_F3704",0.00823791465294615,0.00678602086117401,0.00753590747994777
"S36_Time0",0.00809069065631506,0.000379417485793939,0.012634458745259
"L3_S38_F3956",0.00794668893395687,0.000745661582517389,0.00290990486849468
