"Feature","Gain","Cover","Frequency"
"L3_S32_F3854:T2",0.046046681650035,0.0788128839278798,0.00205455381038631
"L3_S33_F3865",0.0408046953836566,0.00159723257824342,0.0179908626422643
"L1_S24_F1723",0.0253767095897351,0.0869154070927541,0.00786677840555811
"S34_Max",0.0228991975068705,0.0877982647323237,0.00896163931767187
"L3_S33_F3859",0.0206608779594453,0.000648711563646414,0.0220323862561164
"MinMin_features",0.0203699358951559,0.0342753122439085,0.00696115271282204
"L0_S0_F20",0.0194260999879311,0.00136393499573333,0.020532021302479
"L3_S33_F3857",0.0186798951010498,0.000779661475615344,0.0219377686464275
"L3_S30_F3759",0.0181763821857512,0.00111214331485086,0.0247222297315563
"L3_S30_F3754",0.0178425008845511,0.00109087909951976,0.0263307290962667
"L3_S30_F3744",0.0177547537329764,0.00144226651240085,0.0246140953204834
"L1_S24_F1846",0.0169939117365555,0.103915994703007,0.0081235976318564
"L3_S30_F3774",0.0168808859334248,0.000592668695689374,0.0237760536346679
"L3_S30_F3554",0.0162675747205523,0.000828357417197628,0.0229380119488524
"L3_S30_F3769",0.0161811788606418,0.00125076047958301,0.0198291476305047
"L3_S29_F3479",0.0159329557469456,0.00047374320656993,0.0207753237273932
"MaxMax_features",0.0157846500746288,0.00715193990592247,0.00986726501040794
"L3_S30_F3809",0.015646839785199,0.00119781451585048,0.0218026006325863
"L3_S30_F3804",0.014624236685364,0.00131621608672548,0.019410126787597
"L3_S36_F3920",0.0145826126885883,0.00110306162240667,0.0213024789813738
"L3_S32_F3851:T1",0.0144902434697725,0.00534321759022632,0.00100024330242491
"S33_Max",0.0128930235983799,0.0053792607610789,0.00163553296747858
"L3_S29_F3351",0.0120074592925052,0.0019352775220935,0.0167878673190776
"L3_S29_F3395",0.0119564506999232,0.0228586302429656,0.0174231569841313
"S38_StationTiming",0.0116676181869667,0.000999020882031373,0.0130031629315239
"L3_S32_F3854:T4",0.0112751622382578,0.0747765189320474,0.00136519693979617
"L0_S1_F28",0.0111066986196786,0.00148748950041882,0.0146251790976183
"S30_Max",0.0110963765993863,0.00479247908964734,0.0099078154145603
"L0_S12_F350",0.0110410444794043,0.0015000250140762,0.0107999243059122
"L3_S29_F3382",0.0105943297096913,0.000398228643990613,0.0139628558297964
"L3_S38_F3956",0.010355329321998,0.000882839672825548,0.0052850693411911
"L3_S29_F3336",0.01028468197357,0.000988697622683456,0.0147603471114595
"S37_Max",0.0100464195156255,0.00139293439747512,0.0120840204374037
"L0_S1_F24",0.00992401353144056,0.00073325719394925,0.0118001676083372
"L3_S30_F3704",0.00973921090656701,0.0121576674706957,0.00947527777026844
"L3_S30_F3519",0.00931920852049828,0.00023546611013027,0.0139898894325647
"L3_S29_F3339",0.00918507000606735,0.000906450312681865,0.0116785163958801
"S31_Max",0.00886357573665453,0.00218319505069671,0.0052174853342705
"S36_Max",0.00874859763190327,0.000693683399749867,0.0131518477467492
"S36_Time0",0.00864122324345088,0.000528135870883805,0.0121380876429402
"S37_Time0",0.00861088724919732,0.000477344769343648,0.0126922764996891
"TimeToExitProduction_features",0.00840489770056434,0.00132736462307394,0.00788029520694223
"L2_S26_F3040",0.00827530718815522,0.00315055530963959,0.00970506339379849
"S27_Max",0.00786416677113789,0.0042157771215169,0.00665026628098727
"S8_Max",0.00730648565191829,0.000731874731567969,0.00894812251628775
"S6_Max",0.00715855531695554,0.00123220454010042,0.00771809359033278
"S39_Max",0.00699355141087105,0.0028027917006781,0.00710983752804736
"LastStation38",0.00696369217657133,7.75280782714933e-05,0.00183828498824038
"S7_Max",0.00681915336533387,0.000364779288607198,0.00794787921386283
"L1_S24_F1844",0.00665145674360241,0.000824549675490298,0.00758292557649158
"S39_Time0",0.00655492318286795,0.000901184222373501,0.00429834284015031
"S27_StationTiming",0.00651835946315992,0.000807000166855038,0.0102998026546998
"S35_Max",0.00649169342434566,0.00200609100661878,0.00601497661593361
"S3_Max",0.00622727092373665,0.000679635360651614,0.00683950150036495
"S35_StationTiming",0.00617669695985016,0.00641209073515252,0.0069341191100538
"S28_Max",0.00598260476267002,0.00211491878203052,0.00474439728582628
"S4_Max",0.00585032199965243,0.000416052919674608,0.00762347598064394
"L0_S4_F104",0.00572794363961317,0.00131152310721639,0.00729907274742505
"S25_Max",0.00562959826472948,0.00342174391475754,0.00590684220486064
"S31_StationTiming",0.00554184910065323,0.00107250362821201,0.00662323267821903
"L1_S24_F1498",0.00550562763275713,0.0654870069231564,0.00467681327890568
"L1_S24_F1604",0.00539346256479425,0.0398783476937739,0.00236544024222108
"S5_Max",0.00530914689482932,0.00142289309029417,0.00662323267821903
"S30_Time0",0.00521828668912236,0.000296532561835959,0.00689356870590144
"S11_StationTiming",0.00517294559690341,0.000910840600934741,0.00628531264361602
"S12_StationTiming",0.00506765418173067,0.000954349450514031,0.00715038793219972
"S25_StationTiming",0.0049528556431277,0.00274481661775343,0.00731258954880917
"S27_Time0",0.00490915245592418,0.00168101481913918,0.00662323267821903
"L1_S24_F867",0.00477065449107347,0.066928837671466,0.00435241004568679
"S35_Time0",0.0046705056086036,0.000439642818894764,0.00532561974534346
"L3_S32_F3854:T16",0.00452197433831586,0.0747109277654219,0.00144629774810089
"L2_S27_F3166",0.00441066241807114,0.0055649583905544,0.00497418290935633
"S34_Time0",0.00438538810604485,0.000474727011947187,0.00374415398340137
"S30_StationTiming",0.00436672551717202,0.00022158693631882,0.00533913654672758
"L1_S24_F1695",0.00430490459393561,0.0100765900664654,0.0012570625287232
"S1_Max",0.00423906599874738,0.000208498091158998,0.00385228839447433
"S10_StationTiming",0.00420112003640185,0.000272561165627662,0.0063393798491525
"S28_Time0",0.00414293158715421,0.00120085181744745,0.00471736368305804
"S16_Max",0.00400485425641167,0.00095177281439449,0.00464977967613744
"S11_Max",0.00394221706029079,0.000452602193582917,0.00523100213565462
"S12_Max",0.00383221506657879,0.000974044131964932,0.00597442621178124
"S10_Max",0.00382800804697584,0.0010269214295422,0.00609607742423833
"L1_S24_F1578",0.00378397048303927,0.000327850719817783,0.00620421183531129
"S18_Max",0.00354158558028391,0.00193930275091518,0.0047579140872104
"L3_S38_F3960",0.00353203213409764,0.000978344736936281,0.00347381795571896
"S28_StationTiming",0.00335265105152236,0.000301524811704711,0.00448757805952799
"S26_Max",0.00327834905017021,0.01435840721005,0.00333864994187775
"S20_Max",0.0031522327979167,0.000542429718262578,0.00405504041523614
"S9_Max",0.00312484208469319,0.00179829059213127,0.00206807061177043
"S22_StationTiming",0.00304296756523261,0.0102322609792111,0.00454164526506448
"S26_StationTiming",0.00301397540701641,0.0222830599648661,0.00451461166229623
"S19_Max",0.00277189891278568,0.00038736138833933,0.00358195236679192
"S17_Max",0.00271499196184069,0.000369704802756364,0.00324403233218891
"S13_Max",0.00265900086622877,0.00018313635192571,0.00320348192803655
"L1_S24_F1842",0.0026176632243539,0.00863927576223128,0.00436592684707091
"S9_Time0",0.00252533137170282,0.000933543641962468,0.00271687707820821
"L1_S24_F1609",0.00250990756914318,0.000148752381134199,0.00267632667405585
"S15_Max",0.00249442741787136,0.00147055194800244,0.00428482603876619
"L3_S32_F3850",0.00246523645403756,6.88648728424914e-05,0.00525803573842286
"L3_S34_F3880",0.00244246884809107,0.000201153383756879,0.00117596172041848
"L1_S24_F1632",0.00237901037664821,7.57676264184849e-05,0.0029061122975859
"S7_Time0",0.00237424504659784,0.000613727565788264,0.00300072990727474
"S31_Time0",0.00229584994397123,0.000152735046816861,0.0023789570436052
"S34_StationTiming",0.00221940504755228,0.00180419295368584,0.0023113730366846
"S24_StationTiming",0.0021971658798008,0.000902974012147571,0.00324403233218891
"L3_S29_F3412",0.00212088679854175,0.00193727615844585,0.00205455381038631
"L1_S24_F1758",0.00205081623501422,0.000481084161052305,0.00344678435295072
"S8_Time0",0.00200028132288183,0.000256773200996005,0.0030412803114271
"S25_TimeToExitStation",0.00189648236068323,0.000591459650897181,0.00278446108512882
"S38_Time0",0.00182901931506227,7.67928990819562e-05,0.00236544024222108
"S11_Time0",0.00177866217734429,0.000229847091871406,0.00248709145467816
"S38_Max",0.00175981797563007,0.000441332972918933,0.00177070098131978
"S6_Time0",0.00174848137555554,7.10039940801883e-05,0.00218972182422751
"S24_Max",0.00174366175803277,0.000237385165638173,0.00247357465329404
"S22_Max",0.00166343807412083,0.00108393319944295,0.00218972182422751
"L3_S32_F3854:T48",0.00166197968175428,0.0442588974016358,0.00127057933010732
"S23_Max",0.00163958918016636,0.000322719512311566,0.0023113730366846
"S23_StationTiming",0.00163357351285437,0.000771986641381873,0.00279797788651294
"S33_Time0",0.00153026785737753,0.000570173280922512,0.00154091535778973
"L0_S0_F22",0.00148642209412443,0.000406486877863533,0.00150036495363737
"S21_Max",0.00147986567070675,0.00020285400356314,0.00108134411072964
"S36_StationTiming",0.00145593778257237,4.67330869864128e-05,0.00205455381038631
"S6_StationTiming",0.00132398440269147,0.000328095662017298,0.00173015057716742
"S3_StationTiming",0.00132257819938272,0.000100268199824619,0.00151388175502149
"S4_StationTiming",0.00126524252811387,0.000251315761202227,0.00154091535778973
"S5_Time0",0.0012426641274228,3.85751195311466e-05,0.00147333135086913
"S49_StationTiming",0.00121569439479523,0.00102506709933881,0.00150036495363737
"S2_Max",0.00118405235803628,0.000141850997961857,0.00110837771349788
"S10_Time0",0.00115342250106717,6.51021491889501e-05,0.00167608337163094
"S26_TimeToExitStation",0.00109773992931649,0.00139088947027427,0.00137871374118029
"L3_S33_F3873",0.00108029828039004,0.000439898891157798,0.000689356870590144
"S40_Time0",0.00101856160014079,0.00157885317448835,0.000946176096888432
"S20_Time0",0.000986370084701462,0.000151998927325916,0.00133816333702793
"S24_Time0",0.000960723013614144,0.000213449316772116,0.0010543105079614
"S12_Time0",0.000939274157100882,0.000354231294166993,0.00168960017301506
"S2_StationTiming",0.000934824594575185,9.36593780280882e-05,0.00128409613149144
"S5_StationTiming",0.000928455081987746,0.000964269126632893,0.00147333135086913
"S21_Time0",0.000919378282085808,8.66829680177701e-05,0.00120299532318672
"S32_Max",0.000901926113378475,0.00118673639421478,0.00198696980346571
"S33_StationTiming",0.000893565423084723,5.28834413577532e-05,0.00181125138547214
"L3_S33_F3855",0.000885642432334289,7.40118166021691e-05,0.000770457678894866
"S45_Max",0.000853807406085043,0.000105289648869878,0.00109486091211376
"S4_Time0",0.00079150345773492,2.24315901560274e-05,0.000905625692736071
"S14_Max",0.00075020658012642,0.000109815785906686,0.000621772863669541
"S9_StationTiming",0.000700755176377705,1.55374902794922e-05,0.000851558487199589
"S8_StationTiming",0.000693776154936216,2.62095343399397e-05,0.000824524884431348
"L3_S29_F3475:T1",0.000638459554263284,3.67082921514436e-06,0.0011894785218026
"S7_StationTiming",0.000629856770238654,2.04884934664607e-05,0.000797491281663107
"S51_Time0",0.000625036406217826,7.12362999474712e-05,0.00089210889135195
"S19_Time0",0.000624406371553382,7.16436755276955e-05,0.000675840069206023
"S50_Max",0.000593028118761837,0.000209185897280751,0.000743424076126625
"S51_Max",0.000585814121297228,0.000178302634547237,0.000811008083047228
"S52_Time0",0.000575186976769307,8.84513626880338e-05,0.000554188856748939
"L3_S32_F3854:T8",0.00057470668966178,0.000155962689606541,0.00089210889135195
"L3_S29_F3317:T1",0.000565035535993987,4.13479664843907e-06,0.000959692898272553
"S14_Time0",0.000564295662440923,0.000172936171867627,0.000540672055364818
"S44_Max",0.000558407471390738,0.000550043540033429,0.00086507528858371
"S50_Time0",0.000540463581433006,6.7782284045289e-05,0.000811008083047228
"S49_Time0",0.000507480794213566,6.94945691481929e-05,0.000419020842907734
"S3_Time0",0.000501849910630925,2.48974242628063e-05,0.00109486091211376
"S21_StationTiming",0.000495101360363455,4.10784967039395e-05,0.000689356870590144
"S48_Max",0.000486633045276318,3.75579567542952e-05,0.000540672055364818
"S40_Max",0.000485967126521732,9.304553632889e-07,0.000419020842907734
"S44_Time0",0.000467814359618505,0.000142352320823993,0.000675840069206023
"S16_StationTiming",0.000465457220947844,9.86809902054457e-05,0.000824524884431348
"S29_StationTiming",0.000462121057622555,0.000330975801703935,0.0010543105079614
"S32_Time0",0.000409912566272231,6.44244021943453e-05,0.000770457678894866
"S17_Time0",0.000401887092051963,0.000859727002103391,0.000743424076126625
"S18_Time0",0.000392034848530129,6.12762324738041e-05,0.000959692898272553
"S15_Time0",0.000391061027611186,3.45162614622216e-05,0.000716390473358385
"S14_StationTiming",0.000379783933337587,0.000120591679238142,0.000621772863669541
"L3_S30_F3724",0.000362663211615871,1.48487460306419e-05,0.000743424076126625
"S17_StationTiming",0.000360587776375721,8.39109203883027e-06,0.000608256062285421
"S50_StationTiming",0.000345218385512402,0.000198374846513926,0.000378470438755373
"S23_Time0",0.000335980142994248,6.52547243606102e-05,0.00029736963045065
"S18_StationTiming",0.000330165066268388,0.000111237733601455,0.000716390473358385
"S15_StationTiming",0.000317765821241813,9.12845482437494e-06,0.000391987240139493
"S29_Max",0.000310193216084275,0.000196868021587899,0.000500121651212457
"S52_Max",0.000303560461912333,1.3687058498403e-05,0.000486604849828337
"S22_Time0",0.000299233135269012,6.39881132713778e-05,0.000446054445675975
"S42_Time0",0.000290816703297857,1.58594560985314e-05,0.000446054445675975
"S32_StationTiming",0.000276756916862468,7.99374957041593e-05,0.000473088048444216
"S37_StationTiming",0.000266445155642465,3.50751582608687e-06,0.000446054445675975
"S45_Time0",0.000264894480830208,1.85985429345043e-05,0.000419020842907734
"S26_Time0",0.000231827916347876,5.12306212543753e-06,0.000419020842907734
"S46_StationTiming",0.000223153408013867,3.5807246520248e-05,0.000351436835987132
"S16_Time0",0.000204713980037123,3.73196343918715e-06,0.000419020842907734
"S41_Time0",0.000201032396150725,0.000162748471062491,0.00029736963045065
