"Feature","Gain","Cover","Frequency"
"L3_S32_F3854:T2",0.0412049275034196,0.0777247315208487,0.00198977053864109
"L3_S33_F3865",0.0311630806395071,0.00179137740749458,0.0186987410874861
"L3_S33_F3859",0.0245812985338104,0.000906813564633377,0.0236349026160381
"MaxMax_features",0.0221376616848828,0.00373813281474597,0.0103059909950128
"L1_S24_F1723",0.0217774105359781,0.110515439515545,0.00802285685131567
"L3_S30_F3744",0.0210516740496917,0.0141813323474278,0.0262751750615426
"S34_Max",0.0203015186381,0.0852744338199581,0.00755092409535593
"L3_S33_F3857",0.0197161054161575,0.00182774976989717,0.0232012346781291
"L3_S32_F3851:T1",0.0196329604133876,0.00716344798429818,0.00117345442022423
"L0_S0_F20",0.01866605760944,0.0015525766309031,0.0183416027856788
"L3_S30_F3804",0.0178141413337204,0.00166186851616075,0.0209946301705335
"L3_S30_F3774",0.0175349070847131,0.00106682409346164,0.022665527225418
"L3_S30_F3759",0.0175039144646492,0.00140500420511665,0.0231629698600783
"L3_S30_F3754",0.0166034981929797,0.00131785160471993,0.0239282662210941
"MinMin_features",0.0162230173712761,0.0240432306808667,0.00551013379931378
"L3_S29_F3479",0.0161782221567834,0.000447662162173349,0.0210966696853356
"L3_S30_F3554",0.0159532135629891,0.00119802103607158,0.0218364561676509
"L1_S24_F1846",0.0156346222160602,0.0922365337483234,0.0090942717567378
"L3_S36_F3920",0.0156157291275334,0.000794324639717339,0.0207777962015791
"L3_S29_F3395",0.0155880260724474,0.000744261168287573,0.0194895473272025
"L3_S30_F3769",0.015482753119042,0.000982001695429179,0.0198594405683601
"L3_S30_F3809",0.014945353674131,0.00143223361518893,0.0191706738434459
"S38_StationTiming",0.0131235311866261,0.00248849277604309,0.0125253504419586
"S30_Max",0.0124825417287266,0.00331496602779003,0.010267726176962
"L0_S1_F28",0.0122531910034887,0.00128325011972238,0.0148722592824071
"L0_S12_F350",0.0118155628020115,0.00263471055692423,0.0108799632657747
"L3_S29_F3382",0.0118100751369709,0.000926103478707317,0.0156375556434229
"L0_S1_F24",0.0115931206951558,0.00118828303631185,0.0126528998354613
"L3_S38_F3956",0.0108026266448243,0.000700313897851405,0.0050509559827043
"L3_S29_F3339",0.0105098322133722,0.00392611053010259,0.0126273899567608
"S37_Max",0.0104270629191367,0.00114600940693033,0.0122319868369026
"L3_S29_F3336",0.0101103634797649,0.000889579400248239,0.0135967653473808
"L3_S29_F3351",0.00991843931915416,0.00497248312353563,0.0126528998354613
"L3_S32_F3854:T4",0.00966441149503782,0.0722727569015679,0.00123722911697555
"S37_Time0",0.00955018625542488,0.00331510261826562,0.0127804492289639
"L3_S30_F3519",0.00890683256436834,0.000253825192066663,0.013609520286731
"S36_Max",0.00887231347546827,0.00036801284629143,0.0130227930766189
"S35_Max",0.00882534526466809,0.00314176871961754,0.00758918891340672
"S36_Time0",0.00871335121794585,0.000464288651030106,0.0124743306845576
"L3_S30_F3704",0.00870321743282768,0.00700745578605065,0.00809938648741725
"L1_S24_F1844",0.00785038422870562,0.00122195887972601,0.00713001109679723
"TimeToExitProduction_features",0.00763291236248276,0.00109397721878883,0.00789530745781304
"S39_Max",0.00748141768522563,0.00604021485900979,0.00696419688524381
"L2_S26_F3040",0.00745560363071904,0.000934418441828879,0.0106503743574699
"S34_Time0",0.00736328474567821,0.000685607708134004,0.00391576638053086
"S7_Max",0.00717783130748255,0.000723401766413358,0.00806112166936646
"S27_StationTiming",0.00694934012299813,0.000909601710415208,0.0104335403885155
"L0_S4_F104",0.00685561145470486,0.00810569103098298,0.00885192790908279
"S3_Max",0.00650026630775804,0.000842482416846492,0.00744888458055382
"S8_Max",0.00649208644580188,0.000635092104318171,0.00729582530835066
"S33_Max",0.00637703566775481,0.00455586836789983,0.0014285532072295
"S4_Max",0.00629835656575147,0.000350731166465513,0.00742337470185329
"S27_Max",0.0061978462802699,0.00901292781533567,0.00860958406142779
"S35_StationTiming",0.00602411567929284,0.00629348513496289,0.00725756049029987
"S30_Time0",0.00594430064185026,0.000203696838233127,0.00793357227586383
"S6_Max",0.00584275979120354,0.000729583575979009,0.00650501906863433
"S31_Max",0.00574968162551029,0.00147812802184282,0.00401780589533297
"L1_S24_F1578",0.00547589273649828,0.00145948661009823,0.00806112166936646
"S5_Max",0.00545806930383421,0.00201116589392071,0.00678562773434012
"LastStation38",0.00540805424435574,4.47285484169166e-05,0.00139028838917871
"S39_Time0",0.00530345870210754,0.00124459633770408,0.00395403119858165
"S12_StationTiming",0.00524393913183875,0.000608999322524267,0.00642848943253275
"S25_Max",0.00523462753213612,0.00727693066713741,0.00691317712784276
"S11_StationTiming",0.00490908837684005,0.00107056409041121,0.00563768319281642
"L1_S24_F1498",0.00490573520484374,0.0662049287077336,0.00383923674442928
"S31_StationTiming",0.0046570836825549,0.000685054028761268,0.00659430364408617
"S12_Max",0.00455923262817727,0.00104613018450204,0.00637746967513169
"L1_S24_F1604",0.00451692984741298,0.0356057784545789,0.00207905511409293
"S35_Time0",0.00446418154535564,0.000220782985394299,0.0045280034693435
"S31_Time0",0.0044547007477072,0.000169570365501284,0.00316322495886532
