"Feature","Gain","Cover","Frequency"
"L3_S32_F3854:T2",0.0440080399470927,0.0785634455743424,0.00182386342910643
"L3_S33_F3859",0.0335457478080947,0.00160291192266086,0.0244640881290809
"L1_S24_F1723",0.0222811370204294,0.124664334486304,0.00855999902727284
"L3_S30_F3754",0.0200642542904208,0.00098228160875699,0.0277105650328903
"L3_S33_F3865",0.0197674530212673,0.00151275088896179,0.0199773840934791
"L0_S0_F20",0.019064564655959,0.00268417711690381,0.0176549979937502
"L3_S30_F3759",0.0189605559859054,0.00113535569050309,0.0242938608756976
"L3_S33_F3857",0.0186835976364636,0.00117432070598191,0.0214972702844011
"L3_S30_F3744",0.0186488777718307,0.00640499623240953,0.0252787471274151
"MinMin_features",0.0184995438969166,0.0644227270805574,0.00733193098500784
"L3_S30_F3774",0.0183933633355691,0.000884557873586047,0.0236372700412193
"L3_S30_F3804",0.0178873591029322,0.00124759019828474,0.0217282929854213
"MaxMax_features",0.0175529693224689,0.00643402026727197,0.010213635202996
"L3_S30_F3809",0.0174343255220838,0.00158856707353017,0.0228469292219399
"S34_Max",0.0167397271889612,0.0531722761380834,0.00691852194107705
"L3_S29_F3479",0.0159564331392969,0.000786280876862184,0.0222754520141532
"L3_S30_F3554",0.0157869506381737,0.00110765749433849,0.0217282929854213
"L3_S36_F3920",0.0148742883593824,0.000602725871289789,0.0221660202084068
"L3_S29_F3395",0.01401089887844,0.0115235746493253,0.0199287477353696
"L3_S30_F3769",0.0139008238388343,0.000814959529911877,0.0176914752623324
"L1_S24_F1846",0.0135209505747671,0.102638764895711,0.00772102184988388
"L0_S1_F28",0.0132474039032165,0.00235573867887858,0.0156365891322058
"L3_S32_F3854:T4",0.0129245342426713,0.0760528758768298,0.00139829529564826
"L3_S29_F3336",0.0126402461599865,0.000858830673424573,0.0162080663399925
"S34_Time0",0.0124381109839049,0.000469840781371058,0.00373284048490449
"S30_Max",0.0121636192808088,0.00220016872688635,0.00899772625025838
"S38_StationTiming",0.0119149392454783,0.000574289791586939,0.0134114757486959
"L3_S32_F3851:T1",0.0118713710564224,0.00455826785493219,0.000838977177388957
"S37_Max",0.0116989767557323,0.00149278474579773,0.0140437484041195
"L3_S38_F3956",0.0116241468642305,0.00100301531893931,0.00493659034811473
"L3_S29_F3351",0.011354630591381,0.00255938115666348,0.0132898848534222
"S33_Max",0.0112745997305382,0.00435998110583043,0.00156852254903153
"L0_S12_F350",0.0111890681369868,0.00178562444137567,0.0102622715611055
"L3_S29_F3339",0.0109833390197913,0.00324682307503971,0.0119645440949382
"L0_S1_F24",0.0104483730831718,0.00151059021791983,0.011636248677699
"S37_Time0",0.0104097250921387,0.00156157058954474,0.0126819303770534
"L3_S29_F3382",0.0103919155325491,0.000605269260627692,0.0141531802098659
"L3_S30_F3704",0.00989368604842545,0.0129268295021548,0.00886397626545724
"TimeToExitProduction_features",0.00986101485559112,0.00172958699215556,0.00869374901207398
"L3_S30_F3519",0.00939597861777947,0.000199023644799695,0.0130345439733473
"S36_Time0",0.0093669227038171,0.000468895966259009,0.012961589436183
"S36_Max",0.00892617632314924,0.000760705511461281,0.0122442031540678
"S35_Max",0.00872723702080993,0.00377397790003073,0.00701579465729606
"S39_Max",0.00771134733997688,0.00327126489125322,0.00627409019612611
"S4_Max",0.00750227729454351,0.000678180193737071,0.00883965808640249
"L2_S26_F3040",0.00747575733296884,0.00267362231906674,0.0107851124107827
"L0_S4_F104",0.00691473736270447,0.00296118074098269,0.00772102184988388
"L1_S24_F1844",0.00651156320248287,0.0012357432201166,0.00667534015052953
"LastStation38",0.00649073903291607,7.18024452434291e-05,0.00143477256423039
"S8_Max",0.00645172373881576,0.000842234928335631,0.00784261274515764
"S27_StationTiming",0.00643026345129344,0.000520776875200728,0.0107729533212553
"S7_Max",0.00627627621908309,0.00137796261346126,0.00693068103060443
"S28_StationTiming",0.00627617910209653,0.00144389590104059,0.00622545383801661
"S6_Max",0.00614109358664889,0.000535116733489896,0.00712522646304245
"S5_Max",0.00582281753314422,0.000978916152845859,0.00723465826878883
"S25_Max",0.00576117657711502,0.0010264005140145,0.00586068115219532
"S35_Time0",0.00574428020485131,0.000622467424029311,0.00543511301873716
"S35_StationTiming",0.00569538634937291,0.0059557130162134,0.00654159016572839
"L1_S24_F1578",0.00566050795415096,0.00290789103659867,0.00876670354923823
"S27_Time0",0.00532032094332433,0.00040417734985181,0.00674829468769379
"S31_StationTiming",0.00527929442852324,0.000696241536596014,0.00701579465729606
"S3_Max",0.00527583076886007,0.000516534837419619,0.00672397650863903
"S12_Max",0.00507593986860165,0.00152686988565346,0.00688204467249492
"S27_Max",0.00495854891425422,0.00208196833156747,0.00825602178908843
"S30_Time0",0.00477106556751489,0.000348405170547617,0.00645647653903676
"L3_S38_F3960",0.00469856333138089,0.00253280392549768,0.00395170409639726
"S31_Max",0.00468962161830074,0.000472007891382193,0.00346534051530221
"L1_S24_F1498",0.00462994733619003,0.0691564205258433,0.00429215860316379
"S10_Max",0.00456609914041451,0.000934645633619322,0.00655374925525577
"L3_S32_F3854:T16",0.00449913206634059,0.075250999035758,0.00154420436997678
"L1_S24_F1604",0.0044712757722791,0.0362605069835294,0.00193329523485281
"S11_StationTiming",0.00443633451185526,0.000666856186450571,0.00606738567416072
"S10_StationTiming",0.00438391464077812,0.000306760564591605,0.00605522658463334
"S28_Time0",0.00421315555996942,0.00103614753660785,0.00522840849677176
"S12_StationTiming",0.00420431177852945,0.000568066015692893,0.00614034021132498
"S25_StationTiming",0.00417445783442005,0.00555124868208238,0.00657806743431052
"L1_S24_F1758",0.00409741530074539,0.000804406865057047,0.00520409031771701
"S13_Max",0.00403618421853152,0.000990441893433275,0.00340454506766533
"L1_S24_F1695",0.00403580809966797,0.0126591928954779,0.000984886251717471
"S11_Max",0.00397638558530894,0.000532356908086016,0.00488795399000523
