"Feature","Gain","Cover","Frequency"
"L3_S32_F3854:T2",0.0453921979466104,0.0790442326063199,0.00207115009746589
"L3_S33_F3865",0.0324701244229157,0.00306859855844859,0.0208698830409357
"L3_S33_F3859",0.026914433337476,0.00118306107805938,0.0239278752436647
"S34_Max",0.0233136002037801,0.0643337202144595,0.00745614035087719
"L1_S24_F1723",0.0212697226495604,0.100492959633046,0.00717592592592593
"L3_S33_F3857",0.0210539193835383,0.00185214102932883,0.0234770955165692
"MaxMax_features",0.0208568174899628,0.00249042053237585,0.0109770955165692
"L3_S30_F3759",0.0202054080766632,0.00150744662209408,0.0266325536062378
"L3_S30_F3744",0.0188610432681271,0.00400428179801759,0.0243908382066277
"L0_S0_F20",0.0187430069853283,0.00210874124232833,0.0199561403508772
"L3_S30_F3754",0.0176384092390717,0.00149185007654144,0.0246710526315789
"L3_S30_F3774",0.0175501610739404,0.000850738302025865,0.0223075048732943
"L3_S30_F3554",0.0171306844320666,0.00101359413548575,0.0224171539961014
"L3_S30_F3804",0.016451557756278,0.0018090360452663,0.0210769980506823
"L3_S30_F3769",0.0163869824691769,0.00167209199006571,0.0193347953216374
"L3_S36_F3920",0.0157140319373459,0.00149403717521128,0.0210891812865497
"L3_S30_F3809",0.0155607151144991,0.00146456494659318,0.0213206627680312
"MinMin_features",0.0155067180579379,0.0538905369688115,0.00629873294346979
"L3_S29_F3479",0.0153179276599307,0.000504166713172537,0.0185672514619883
"L1_S24_F1846",0.0143194079395405,0.1100660919836,0.00844298245614035
"L3_S29_F3395",0.0139325387857107,0.016042854176246,0.0193347953216374
"S38_StationTiming",0.0132046883992333,0.00246208458891442,0.0146807992202729
"L3_S29_F3351",0.0127315473849894,0.00239137764688084,0.015801656920078
"L0_S1_F28",0.0122965955197575,0.00109350850266557,0.0156676413255361
"L3_S38_F3956",0.0114434065943984,0.00155826093548008,0.00536062378167641
"L3_S32_F3851:T1",0.0112773934791559,0.00436019229480515,0.000889376218323587
"L3_S29_F3382",0.0108248569255348,0.000554181691124212,0.0140229044834308
"L3_S29_F3336",0.0106960064226924,0.00128584000965347,0.0134868421052632
"L0_S1_F24",0.0105729519856542,0.00154802778566245,0.0118421052631579
"S36_Max",0.0102976090483604,0.00134411123556268,0.0138036062378168
"S35_Max",0.0101775020125741,0.00716767689086983,0.00779727095516569
"S37_Time0",0.0100456839791053,0.00136853413789667,0.0128167641325536
"L3_S29_F3339",0.00973827582404266,0.00362597844887342,0.0121710526315789
"S37_Max",0.00957721335093545,0.00075229736112739,0.0124634502923977
"TimeToExitProduction_features",0.00955399784333729,0.00168965567171781,0.00834551656920078
"S30_Max",0.0095400073525238,0.00553805244082837,0.00910087719298246
"L0_S12_F350",0.00947456910275583,0.0026275501954831,0.0101851851851852
"S36_Time0",0.00937864723951503,0.000629877097450841,0.0128776803118908
"L3_S32_F3854:T4",0.0093783484189182,0.0719615424230504,0.00130360623781676
"L3_S30_F3519",0.00925806449545305,0.000582247621471775,0.0131578947368421
"S33_Max",0.007902337326001,0.00621764234334401,0.00192495126705653
"L3_S30_F3704",0.00779919950681841,0.0107682971957812,0.00884502923976608
"S39_Max",0.00766722592572263,0.00402401246049097,0.00639619883040936
"S4_Max",0.0075214751790996,0.000818155299408567,0.00908869395711501
"S7_Max",0.00747290142356854,0.000738893130091681,0.00857699805068226
"S27_StationTiming",0.00737973797263533,0.00176950048815806,0.00878411306042885
"LastStation38",0.00734521105670458,4.90158267066754e-05,0.00109649122807018
"L2_S26_F3040",0.00701645870317679,0.00312363293085161,0.0101608187134503
"S34_Time0",0.00672559035569412,0.000748049915550749,0.0043859649122807
"S3_Max",0.00657004716563619,0.000320808730540609,0.00690789473684211
"S11_StationTiming",0.00654876895220505,0.00187296993345101,0.00767543859649123
"S6_Max",0.00641101322708432,0.00221172519069352,0.00815058479532164
"S5_Max",0.00631622263862388,0.00308276141899863,0.00645711500974659
"S27_Max",0.00623936837842396,0.00473727932796292,0.00889376218323587
"S35_StationTiming",0.00593730258531831,0.00687908657244187,0.00684697855750487
"L0_S4_F104",0.00593646981192004,0.00139511398319313,0.00772417153996101
"S8_Max",0.00556341529503089,0.000628607476606199,0.00695662768031189
"S31_Max",0.0053866161067747,0.000948199723211349,0.00353313840155945
"S12_Max",0.00538507728904858,0.00100279100093807,0.0072490253411306
"S25_Max",0.00537750112833042,0.000971663514171855,0.00537280701754386
"L1_S24_F1578",0.0052368510965864,0.00165482193406142,0.00666423001949318
"S35_Time0",0.00518501876096547,0.000723964962701555,0.00576267056530214
"S31_StationTiming",0.00509253558860323,0.000447311948348608,0.00625
"S39_Time0",0.00506456539821442,0.00107745219444104,0.00395955165692008
"S30_Time0",0.00505949720101476,0.000264687338785029,0.006932261208577
"S12_StationTiming",0.00505425065872316,0.000440610811642689,0.00688352826510721
"L1_S24_F1695",0.00489558160785884,0.0149725098652061,0.0017056530214425
"L1_S24_F1844",0.00487148385349587,0.000826410064046002,0.00587231968810916
"S38_Max",0.00456596301841315,0.00293880904090864,0.00299707602339181
"L1_S24_F1498",0.00455605965215967,0.067072544889772,0.00410575048732943
"L1_S24_F867",0.00453539505260025,0.0669739378726605,0.00414230019493177
"S28_StationTiming",0.0045225756779475,0.00121877606011241,0.00461744639376218
"S25_StationTiming",0.00438317181885117,0.00437483035853462,0.00635964912280702
"S27_Time0",0.00435054750470553,0.000365770970462736,0.00672514619883041
"S31_Time0",0.00432555127306095,0.000287711172130023,0.00352095516569201
"L2_S27_F3166",0.00432514723171939,0.00790641129312333,0.00512914230019493
"S10_StationTiming",0.00423312198736023,0.000506626244928591,0.00584795321637427
"L1_S24_F1604",0.00419486772086998,0.0205414732569773,0.00179093567251462
"S28_Time0",0.0039365664977997,0.00154354677220483,0.00453216374269006
"S30_StationTiming",0.00345554422631443,0.000344974875321152,0.00419103313840156
"S1_Max",0.00342905945863932,0.000326361364974207,0.00358187134502924
"S10_Max",0.0033701305751107,0.000821044250925145,0.00521442495126706
"S19_Max",0.00335670341093867,0.000454317687167609,0.00392300194931774
"S16_Max",0.00322662641284907,0.0023928848975941,0.00409356725146199
"L3_S32_F3854:T16",0.00320558202718227,0.0698376200953285,0.00154727095516569
"S18_Max",0.00309416599250322,0.000386420262264193,0.00371588693957115
"S11_Max",0.00297204750726669,0.000450183127728118,0.0042275828460039
"L1_S24_F1758",0.00293960415231816,0.00105958996695797,0.00475146198830409
