"Feature","Gain","Cover","Frequency"
"S36_Mean",0.002765424178445,0.000219020403190548,0.00422062776284515
"S4_StationPositiveSumNumeric",0.00274574784644818,0.000337811562303041,0.00362085434391452
"S11_StationNegativeSumNumeric",0.00271899175464515,0.00111268917741282,0.00288779794299931
"S4_SumNumeric",0.00269883843831759,0.00219843580541601,0.00364306817424529
"S25_StationPositiveSumNumeric",0.00266674415810722,0.000169899648721719,0.00544238843103716
"S8_Mean",0.00264802865593639,0.000209621203915982,0.00284337028233778
"S27_Time0",0.00259939059938699,0.000309979472301383,0.0046204767087989
"L3_S32_F3854:T48",0.00259672759329321,0.0333384392484498,0.00171046493546882
"S27_StationNegativeSumNumeric",0.00258192136390269,8.85233431015894e-05,0.00404291712019904
"L3_S38_F3952",0.0025739095421129,1.38935880640093e-05,0.00373192349556834
"L3_S34_F3880",0.0025426941653811,0.000206232576099254,0.00175489259613035
"S3_StationNegativeSumNumeric",0.00251426003067282,0.000216284069865022,0.00302108092498389
"S5_Mean",0.00249090973438938,0.000731100187940511,0.00302108092498389
"S28_Time0",0.00248543759140295,0.000977135516197644,0.00315436390696848
"S5_ProductStationNumeric",0.00239795889238172,0.000607046767053086,0.0027100873003532
"S27_StationPositiveSumNumeric",0.00238877542221215,0.000126535473351173,0.00410955861119133
"S27_ProductStationNumeric",0.00237451006604566,0.000368392654950882,0.00482040118177577
"S12_ProductStationNumeric",0.00236056793398898,0.000203639851161408,0.0037541373258991
"S6_ProductStationNumeric",0.00234697128947694,0.000365096667619281,0.00315436390696848
"S27_Mean",0.00234138618141582,0.000997878904474457,0.00342092987093765
"S26_StationTiming",0.00231135501723465,0.00732844998229945,0.00324321922829153
"S26_Max",0.00229692291140014,0.0061192582572529,0.00206588622076105
"L1_S24_F1578",0.00225751386200442,0.000137490550785868,0.00408734478086056
"S7_SumNumeric",0.00224739170392519,0.000130643497097287,0.00324321922829153
"S27_SumNumeric",0.00220453247589992,6.71379259866986e-05,0.00379856498656063
"S26_StationNegativeSumNumeric",0.00218834853821648,0.000881452494600616,0.00251016282737632
"S14_StationPositiveSumNumeric",0.00218529349632511,0.000427040768130267,0.00297665326432237
"S4_Mean",0.00217877666985169,0.0002441842995458,0.00282115645200702
"S17_ProductStationNumeric",0.0021572012575037,0.0163669014495945,0.00344314370126841
"S6_StationPositiveSumNumeric",0.00214295808175877,0.000656116827015279,0.00284337028233778
"S4_StationNegativeSumNumeric",0.0021330009140871,0.000460321318691132,0.0035097851922607
"L2_S27_F3166",0.00210377283623378,0.00123034998192045,0.00228802452406869
"S7_Mean",0.00208581769916234,3.21519184985187e-05,0.00235466601506098
"S50_SumNumeric",0.00206832747435321,0.0242626518479502,0.00202145856009952
"S3_StationPositiveSumNumeric",0.00205379920088104,0.000139186434479512,0.00273230113068396
"S1_Mean",0.00204611661802019,0.000141883091090304,0.00186596174778417
"S13_SumNumeric",0.00203423102732143,0.000342658413771546,0.00213252771175334
"S3_Mean",0.00203414043814453,0.000203828167652241,0.00211031388142257
"S9_Mean",0.00200929527019241,0.00129742060818104,0.00124397449852278
"L0_S4_F104",0.00196763038554298,0.000813012840794253,0.00244352133638403
"S37_StationPositiveSumNumeric",0.0019534363328219,0.000124507317051598,0.00293222560366084
"S13_StationPositiveSumNumeric",0.00192616848834101,6.968425303274e-05,0.00248794899704556
