"Feature","Gain","Cover","Frequency"
"L3_S32_F3854:T2",0.05122419719812,0.093049506842847,0.00282183516590445
"L3_S33_F3859",0.0279719919769871,0.00127445642113758,0.0148097693879537
"L1_S24_F1723",0.0241063060324972,0.11120487970704,0.00953585676753916
"MinMin_features",0.0183230112554457,0.0340610826297475,0.00727838863481561
"S34_Mean",0.0167304862589489,0.0539662398300833,0.00729784956699426
"S33_Mean",0.0159044657399047,0.00530441980693096,0.00196555415004379
"S34_Time0",0.0154924471526583,0.000638093747232315,0.00321105380947747
"L3_S32_F3854:T4",0.0150319205419242,0.0911822448752842,0.002121241607473
"L3_S32_F3851:T1",0.0147572473887342,0.00555878102509354,0.000934124744575265
"S30_Mean",0.0137311232242568,0.00170826565849438,0.00897148973435828
"L1_S24_F1846",0.0132665396944645,0.11940886403819,0.00688916999124258
"MaxMax_features",0.0124800098433949,0.00423663764627028,0.00733677143135156
"L3_S30_F3754",0.00991124536253689,0.000551957417986945,0.014342707015666
"L3_S30_F3804",0.00969479342276471,0.000751338688136835,0.0114624890532256
"L3_S30_F3744",0.00961048397068778,0.00236445004317026,0.012338231001265
"L3_S30_F3759",0.00959641540539288,0.000391446279393512,0.0126885277804807
"S1_ProductStationNumeric",0.00958048347666824,0.000879576175338286,0.0107618954947942
"L0_S0_F20",0.00946294425108078,0.000733093827510778,0.00743407609224482
"S34_StationPositiveSumNumeric",0.00930395321387911,0.00168537889074377,0.0105867471051863
"L3_S30_F3774",0.00926211535693318,0.000519034368326454,0.01183224676462
"S34_StationNegativeSumNumeric",0.00925333523368615,0.000213743724912431,0.0109370438844021
"S35_Mean",0.00869994366153578,0.00157077547511534,0.00642210761895495
"L3_S30_F3809",0.00829469038235418,0.00171681799992247,0.0110343485452953
"S34_SumNumeric",0.00827675902154426,0.00066196698226963,0.00910771625960883
"S31_SumNumeric",0.00816794098997491,0.000638007828369857,0.0102753721903279
"L3_S38_F3956",0.00795121811452437,0.000227210596670571,0.00157633550647076
"S38_StationTiming",0.00787302461427078,0.000378794975333718,0.00988615354675489
"L3_S33_F3865",0.00779928425440244,0.000916252546983313,0.0103337549868639
"S30_StationPositiveSumNumeric",0.00770180490890519,0.000407100148529283,0.0122603872725504
"sum_positive_feature",0.00766746681834836,0.00018410883767259,0.0117544030359054
"L3_S29_F3395",0.00761252642760266,0.000598054124220257,0.0114235671888683
"L3_S30_F3704",0.00739764973435479,0.00727801427117181,0.00696701371995719
"S31_StationNegativeSumNumeric",0.00739405807685622,0.000257535048288795,0.0109759657487594
"L3_S29_F3479",0.00730407103214665,0.00017716187520089,0.0106256689695436
"S31_StationPositiveSumNumeric",0.00707371992769486,0.000683111296541251,0.00996399727546949
